session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-232223,1787095419911,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.935809,0.0,-0.6492708456516383,0,13464
20260818-232223,1787095420013,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.935809,0.0,-0.6492708456516383,0,13362
20260818-232223,1787095420115,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.935809,0.0,-0.6492708456516383,0,13260
20260818-232223,1787095420217,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.935809,0.0,-0.6492708456516383,0,13158
20260818-232223,1787095420319,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.59918,0.0,-0.6492708456516383,0,13056
20260818-232223,1787095420421,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.527504,0.0,-0.6492708456516383,0,12954
20260818-232223,1787095420523,SELL,0.4954875832828589,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.491594,0.0,-0.6492708456516383,0,12852
20260818-232223,1787095420625,SELL,0.47108459725863727,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.442645,0.0,-0.6492708456516383,0,12750
20260818-232223,1787095420829,SELL,0.4625532058644686,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.425518,0.0,-0.6492708456516383,0,12546
20260818-232223,1787095420931,SELL,0.4625532058644686,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.425518,0.0,-0.6492708456516383,0,12444
20260818-232223,1787095421033,SELL,0.462727886563133,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.425869,0.0,-0.6492708456516383,0,12342
20260818-232223,1787095421135,SELL,0.462727886563133,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.425869,0.0,-0.6492708456516383,0,12240
20260818-232223,1787095421237,SELL,0.46270382498902807,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.42582,0.0,-0.6492708456516383,0,12138
20260818-232223,1787095422869,SELL,0.45169869894310927,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.404072,0.0,-0.6492708456516383,0,10506
20260818-232223,1787095422971,SELL,0.45169869894310927,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.404072,0.0,-0.6492708456516383,0,10404
20260818-232223,1787095423073,SELL,0.45169869894310927,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.404072,0.0,-0.6492708456516383,0,10302
20260818-232223,1787095423175,SELL,0.45169869894310927,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.404072,0.0,-0.6492708456516383,0,10200
20260818-232223,1787095423360,SELL,0.45298433401857235,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.406666,0.0,-0.8502356312110679,0,59999
20260818-232223,1787095423583,SELL,0.45264707969626006,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.405989,0.0,-0.8502356312110679,0,59776
20260818-232223,1787095423685,SELL,0.4526720130584436,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.406039,0.0,-0.8502356312110679,0,59674
20260818-232223,1787095423534,SELL,0.4526720130584436,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.406039,0.0,-0.8502356312110679,0,59825
20260818-232223,1787095423787,SELL,0.4526720130584436,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.406039,0.0,-0.8502356312110679,0,59572
20260818-232223,1787095423889,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.570358,0.0,-0.8502356312110679,0,59470
20260818-232223,1787095423991,SELL,0.4939222042139384,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.488895,0.0,-0.8502356312110679,0,59368
20260818-232223,1787095424093,SELL,0.49813854417484715,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.497376,0.0,-0.8502356312110679,0,59266
20260818-232223,1787095424195,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.508789,0.0,-0.8502356312110679,0,59164
20260818-232223,1787095424297,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.508806,0.0,-0.8502356312110679,0,59062
20260818-232223,1787095424399,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.508697,0.0,-0.8502356312110679,0,58960
20260818-232223,1787095424501,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.509007,0.0,-0.8502356312110679,0,58858
20260818-232223,1787095424410,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.509007,0.0,-0.8502356312110679,0,58949
20260818-232223,1787095424603,SELL,0.4776667132671606,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.45618,0.0,-0.8502356312110679,0,58756
20260818-232223,1787095424705,SELL,0.4776667132671606,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.45618,0.0,-0.8502356312110679,0,58654
20260818-232223,1787095424807,SELL,0.47871914493611395,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.458291,0.0,-0.8502356312110679,0,58552
20260818-232223,1787095424909,SELL,0.47871914493611395,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.458291,0.0,-0.8502356312110679,0,58450
20260818-232223,1787095425011,SELL,0.4786684073107049,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.458189,0.0,-0.8502356312110679,0,58348
20260818-232223,1787095425113,SELL,0.47968357959297464,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.461022,0.0,-0.8502356312110679,0,58246
20260818-232223,1787095425013,SELL,0.47968357959297464,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.461022,0.0,-0.8502356312110679,0,58346
20260818-232223,1787095425215,SELL,0.4775159855435085,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.461022,0.0,-0.8502356312110679,0,58144
20260818-232223,1787095425317,SELL,0.46913326420424073,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.444321,0.0,-0.8502356312110679,0,58042
20260818-232223,1787095425419,SELL,0.46913326420424073,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.444269,0.0,-0.8502356312110679,0,57940
20260818-232223,1787095425276,SELL,0.46913326420424073,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.444269,0.0,-0.8502356312110679,0,58083
20260818-232223,1787095425521,SELL,0.46949343540943733,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.444996,0.0,-0.8502356312110679,0,57838
20260818-232223,1787095425623,SELL,0.46954491789202535,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57736
20260818-232223,1787095425725,SELL,0.46954491789202535,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57634
20260818-232223,1787095425827,SELL,0.46954491789202535,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57532
20260818-232223,1787095425929,SELL,0.46954491789202535,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57430
20260818-232223,1787095426031,SELL,0.47171385509742714,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57328
20260818-232223,1787095426133,SELL,0.47171385509742714,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4451,0.0,-0.8502356312110679,0,57226
20260818-232223,1787095426235,SELL,0.4717397545395823,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.445152,0.0,-0.8502356312110679,0,57124
20260818-232223,1787095426337,SELL,0.472050692898686,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.445777,0.0,-0.8502356312110679,0,57022
20260818-232223,1787095426274,SELL,0.472050692898686,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.445777,0.0,-0.8502356312110679,0,57085
20260818-232223,1787095426439,SELL,0.4746559550399885,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.45101,0.0,-0.8502356312110679,0,56920
20260818-232223,1787095426541,SELL,0.47479475730952037,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.451288,0.0,-0.8502356312110679,0,56818
20260818-232223,1787095426643,SELL,0.47260838409172334,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.446893,0.0,-0.8502356312110679,0,56716
20260818-232223,1787095426745,SELL,0.47698423891964314,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.455645,0.0,-0.8502356312110679,0,56614
20260818-232223,1787095426847,SELL,0.47698423891964314,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.455645,0.0,-0.8502356312110679,0,56512
20260818-232223,1787095426949,SELL,0.47698423891964314,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.455645,0.0,-0.8502356312110679,0,56410
20260818-232223,1787095427051,SELL,0.47698423891964314,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.455645,0.0,-0.8502356312110679,0,56308
20260818-232223,1787095427153,SELL,0.4725327886476027,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.446741,0.0,-0.8502356312110679,0,56206
20260818-232223,1787095427079,SELL,0.4725327886476027,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.446741,0.0,-0.8502356312110679,0,56280
20260818-232223,1787095427255,SELL,0.4725586812399212,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.446793,0.0,-0.8502356312110679,0,56104
20260818-232223,1787095427357,SELL,0.4862109494770551,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.472855,0.0,-0.8502356312110679,0,56002
20260818-232223,1787095427459,SELL,0.4851371690497366,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.471951,0.0,-0.8502356312110679,0,55900
20260818-232223,1787095427561,SELL,0.48511202325979136,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.4719,0.0,-0.8502356312110679,0,55798
20260818-232223,1787095429449,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.53643,0.0,-0.8502356312110679,0,53910
20260818-232223,1787095429703,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536551,0.0,-0.8502356312110679,0,53656
20260818-232223,1787095429805,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536551,0.0,-0.8502356312110679,0,53554
20260818-232223,1787095429907,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536551,0.0,-0.8502356312110679,0,53452
20260818-232223,1787095430009,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536551,0.0,-0.8502356312110679,0,53350
20260818-232223,1787095430111,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536551,0.0,-0.8502356312110679,0,53248
20260818-232223,1787095430213,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.536584,0.0,-0.8502356312110679,0,53146
20260818-232223,1787095430315,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.528819,0.0,-0.8502356312110679,0,53044
20260818-232223,1787095430220,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.528819,0.0,-0.8502356312110679,0,53139
20260818-232223,1787095430417,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.530071,0.0,-0.8502356312110679,0,52942
20260818-232223,1787095430519,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.530071,0.0,-0.8502356312110679,0,52840
20260818-232223,1787095430417,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.530071,0.0,-0.8502356312110679,0,52942
20260818-232223,1787095430621,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.530015,0.0,-0.8502356312110679,0,52738
20260818-232223,1787095430723,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525132,0.0,-0.8502356312110679,0,52636
20260818-232223,1787095430825,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.533698,0.0,-0.8502356312110679,0,52534
20260818-232223,1787095430927,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.53362,0.0,-0.8502356312110679,0,52432
20260818-232223,1787095431029,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.533676,0.0,-0.8502356312110679,0,52330
20260818-232223,1787095431131,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525499,0.0,-0.8502356312110679,0,52228
20260818-232223,1787095431046,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525499,0.0,-0.8502356312110679,0,52313
20260818-232223,1787095431233,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525499,0.0,-0.8502356312110679,0,52126
20260818-232223,1787095431335,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525774,0.0,-0.8502356312110679,0,52024
20260818-232223,1787095431437,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525719,0.0,-0.8502356312110679,0,51922
20260818-232223,1787095431539,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.525757,0.0,-0.8502356312110679,0,51820
20260818-232223,1787095431641,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.530067,0.0,-0.8502356312110679,0,51718
20260818-232223,1787095431743,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.522254,0.0,-0.8502356312110679,0,51616
20260818-232223,1787095431845,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.522254,0.0,-0.8502356312110679,0,51514
20260818-232223,1787095431947,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.522254,0.0,-0.8502356312110679,0,51412
20260818-232223,1787095432049,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.51675,0.0,-0.8502356312110679,0,51310
20260818-232223,1787095432151,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.524553,0.0,-0.8502356312110679,0,51208
20260818-232223,1787095432253,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.524553,0.0,-0.8502356312110679,0,51106
20260818-232223,1787095432355,SELL,0.5,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.524553,0.0,-0.8502356312110679,0,51004
20260818-232223,1787095432457,SELL,0.49298834334157543,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.490227,0.0,-0.8502356312110679,0,50902
20260818-232223,1787095432559,SELL,0.4926364245652404,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.488644,0.0,-0.8502356312110679,0,50800
20260818-232223,1787095432661,SELL,0.4630490541840333,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.429196,0.0,-0.8502356312110679,0,50698
20260818-232223,1787095432763,SELL,0.48286467486818985,-0.8502356312110679,-0.015628776021980807,-4.8660356312110675,-2.850235631211068,64687.95,64693.45,0.015459,-0.469108,0.0,-0.8502356312110679,0,50596
20260818-232223,1787095440821,BUY,0.5,1.3912043424124876,-0.015627819596955056,-2.624595657587512,-0.6087956575875124,64692.149999999994,64701.149999999994,0.015458,0.832512,1.9476860793783823,0.0,57124,0
20260818-232223,1787095440720,BUY,0.5,1.3912043424124876,-0.015627819596955056,-2.624595657587512,-0.6087956575875124,64692.149999999994,64701.149999999994,0.015458,0.832512,1.9476860793783823,0.0,57225,0
20260818-232223,1787095440923,BUY,0.5,1.3912043424124876,-0.015627819596955056,-2.624595657587512,-0.6087956575875124,64692.149999999994,64701.149999999994,0.015458,0.81839,1.9476860793783823,0.0,57022,0
20260818-232223,1787095441025,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.849021,1.9476860793783823,0.0,56920,0
20260818-232223,1787095441127,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.794405,1.9476860793783823,0.0,56818,0
20260818-232223,1787095441009,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.794405,1.9476860793783823,0.0,56936,0
20260818-232223,1787095441143,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.794405,1.9476860793783823,0.0,56802,0
20260818-232223,1787095441229,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.739078,1.9476860793783823,0.0,56716,0
20260818-232223,1787095441161,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.739078,1.9476860793783823,0.0,56784,0
20260818-232223,1787095441331,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.737701,1.9476860793783823,0.0,56614,0
20260818-232223,1787095441433,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.737218,1.9476860793783823,0.0,56512,0
20260818-232223,1787095441535,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.740265,1.9476860793783823,0.0,56410,0
20260818-232223,1787095441637,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744223,1.9476860793783823,0.0,56308,0
20260818-232223,1787095441739,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.723894,1.9476860793783823,0.0,56206,0
20260818-232223,1787095441841,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.647885,1.9476860793783823,0.0,56104,0
20260818-232223,1787095441943,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.64769,1.9476860793783823,0.0,56002,0
20260818-232223,1787095441807,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.64769,1.9476860793783823,0.0,56138,0
20260818-232223,1787095441935,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.64769,1.9476860793783823,0.0,56010,0
20260818-232223,1787095442045,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.648514,1.9476860793783823,0.0,55900,0
20260818-232223,1787095441976,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.648514,1.9476860793783823,0.0,55969,0
20260818-232223,1787095442147,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.668852,1.9476860793783823,0.0,55798,0
20260818-232223,1787095442249,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.667956,1.9476860793783823,0.0,55696,0
20260818-232223,1787095442351,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.667946,1.9476860793783823,0.0,55594,0
20260818-232223,1787095442453,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.667925,1.9476860793783823,0.0,55492,0
20260818-232223,1787095442555,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.722707,1.9476860793783823,0.0,55390,0
20260818-232223,1787095442657,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.808286,1.9476860793783823,0.0,55288,0
20260818-232223,1787095442759,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.852486,1.9476860793783823,0.0,55186,0
20260818-232223,1787095442861,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.867096,1.9476860793783823,0.0,55084,0
20260818-232223,1787095442963,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.867014,1.9476860793783823,0.0,54982,0
20260818-232223,1787095442843,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.867014,1.9476860793783823,0.0,55102,0
20260818-232223,1787095443065,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744216,1.9476860793783823,0.0,54880,0
20260818-232223,1787095443167,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744225,1.9476860793783823,0.0,54778,0
20260818-232223,1787095443269,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744225,1.9476860793783823,0.0,54676,0
20260818-232223,1787095443371,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744106,1.9476860793783823,0.0,54574,0
20260818-232223,1787095443473,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.744036,1.9476860793783823,0.0,54472,0
20260818-232223,1787095443575,BUY,0.5,1.375746516387032,-0.015627831539353973,-2.6400534836129674,-0.6242534836129681,64692.149999999994,64701.05,0.015458,0.788027,1.9476860793783823,0.0,54370,0
