session,ts_ms,gross_bps
20260818-214257,1787089436751,-0.061962331550945215
20260818-214257,1787089436751,-0.061962331550945215
20260818-214257,1787089436751,-0.061962331550945215
20260818-214257,1787089436752,-0.061962331550945215
20260818-214257,1787089436813,-1.037767777000292
20260818-214257,1787089436752,-1.037767777000292
20260818-214257,1787089436775,-1.037767777000292
20260818-214257,1787089436777,-1.037767777000292
20260818-214257,1787089436778,-1.037767777000292
20260818-214257,1787089436780,-1.037767777000292
20260818-214257,1787089436915,-1.037767777000292
20260818-214257,1787089436780,-1.037767777000292
20260818-214257,1787089437017,-1.037767777000292
20260818-214257,1787089437119,-1.037767777000292
20260818-214257,1787089437221,-1.037767777000292
20260818-214257,1787089437113,-1.037767777000292
20260818-214257,1787089437323,-1.037767777000292
20260818-214257,1787089437425,-1.037767777000292
20260818-214257,1787089437527,-1.037767777000292
20260818-214257,1787089437629,-1.037767777000292
20260818-214257,1787089437479,-1.037767777000292
20260818-214257,1787089437645,-1.037767777000292
20260818-214257,1787089437660,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437661,-1.037767777000292
20260818-214257,1787089437665,-1.037767777000292
20260818-214257,1787089437665,-1.037767777000292
20260818-214257,1787089437665,-1.037767777000292
20260818-214257,1787089437665,-1.037767777000292
20260818-214257,1787089437665,-1.037767777000292
20260818-214257,1787089437666,-1.037767777000292
20260818-214257,1787089437666,-1.037767777000292
20260818-214257,1787089437676,-1.037767777000292
20260818-214257,1787089437676,-1.037767777000292
20260818-214257,1787089437676,-1.037767777000292
20260818-214257,1787089437682,-1.037767777000292
20260818-214257,1787089437682,-1.037767777000292
20260818-214257,1787089437682,-1.037767777000292
20260818-214257,1787089437731,0.20138288075157804
20260818-214257,1787089437688,0.20138288075157804
20260818-214257,1787089437833,0.2168742075368712
20260818-214257,1787089437739,0.2168742075368712
20260818-214257,1787089437935,0.2168742075368712
20260818-214257,1787089437900,0.2168742075368712
20260818-214257,1787089437965,0.2168742075368712
20260818-214257,1787089437967,0.2168742075368712
20260818-214257,1787089437967,0.2168742075368712
20260818-214257,1787089437967,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089437969,0.2168742075368712
20260818-214257,1787089438037,0.6506508444901244
20260818-214257,1787089437969,0.6506508444901244
20260818-214257,1787089438139,0.6506508444901244
20260818-214257,1787089438241,0.6506508444901244
20260818-214257,1787089438234,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438303,0.6506508444901244
20260818-214257,1787089438308,0.6506508444901244
20260818-214257,1787089438308,0.6506508444901244
20260818-214257,1787089438308,0.6506508444901244
20260818-214257,1787089438308,0.6506508444901244
20260818-214257,1787089438343,1.0224893432583897
20260818-214257,1787089438445,1.0224893432583897
20260818-214257,1787089438308,1.0224893432583897
20260818-214257,1787089438547,1.0224893432583897
20260818-214257,1787089438550,1.0224893432583897
20260818-214257,1787089438649,1.0379832141068255
20260818-214257,1787089438558,1.0379832141068255
20260818-214257,1787089438751,1.0379832141068255
20260818-214257,1787089438853,1.0379832141068255
20260818-214257,1787089438955,1.0379832141068255
20260818-214257,1787089439057,1.0379832141068255
20260818-214257,1787089439159,1.0379832141068255
20260818-214257,1787089439261,1.0379832141068255
20260818-214257,1787089439363,1.0379832141068255
20260818-214257,1787089439465,1.0534771329624337
20260818-214257,1787089439446,1.0534771329624337
20260818-214257,1787089439567,1.0534771329624337
20260818-214257,1787089439669,1.0534771329624337
20260818-214257,1787089439527,1.0534771329624337
20260818-214257,1787089439771,1.0534771329624337
20260818-214257,1787089439873,1.0534771329624337
20260818-214257,1787089439975,1.0534771329624337
20260818-214257,1787089440077,1.0534771329624337
20260818-214257,1787089440179,1.0534771329624337
20260818-214257,1787089440091,1.0534771329624337
20260818-214257,1787089440281,1.0534771329624337
20260818-214257,1787089440383,1.0534771329624337
20260818-214257,1787089440231,1.0534771329624337
20260818-214257,1787089440485,1.0534771329624337
20260818-214257,1787089440587,1.0534771329624337
20260818-214257,1787089440689,1.0534771329624337
20260818-214257,1787089440791,1.0534771329624337
20260818-214257,1787089440893,1.0534771329624337
20260818-214257,1787089440835,1.0534771329624337
20260818-214257,1787089440995,1.0534771329624337
20260818-214257,1787089441097,1.0534771329624337
20260818-214257,1787089441199,1.0534771329624337
20260818-214257,1787089441301,1.0534771329624337
20260818-214257,1787089441403,1.0534771329624337
20260818-214257,1787089441505,0.1549231077885269
20260818-214257,1787089441398,1.0534771329624337
20260818-214257,1787089441607,0.1549231077885269
20260818-214257,1787089441709,0.1549231077885269
20260818-214257,1787089441811,0.1549231077885269
20260818-214257,1787089441698,0.1549231077885269
20260818-214257,1787089441913,0.1549231077885269
20260818-214257,1787089442015,0.1549231077885269
20260818-214257,1787089442117,0.1549231077885269
20260818-214257,1787089442049,0.1549231077885269
20260818-214257,1787089442219,0.1549231077885269
20260818-214257,1787089442123,0.1549231077885269
20260818-214257,1787089442321,0.1549231077885269
20260818-214257,1787089442423,0.1549231077885269
20260818-214257,1787089442330,0.1549231077885269
20260818-214257,1787089442525,0.1549231077885269
20260818-214257,1787089442627,0.1549231077885269
20260818-214257,1787089442729,0.1549231077885269
20260818-214257,1787089442831,0.1549231077885269
20260818-214257,1787089442933,0.1549231077885269
20260818-214257,1787089442790,0.1549231077885269
20260818-214257,1787089443035,0.1549231077885269
20260818-214257,1787089443137,0.1549231077885269
20260818-214257,1787089443018,0.1549231077885269
20260818-214257,1787089443239,0.1549231077885269
20260818-214257,1787089443341,0.0
20260818-214257,1787089443443,0.0
20260818-214257,1787089443545,-0.2943539047972993
20260818-214257,1787089443647,-0.2943539047972993
20260818-214257,1787089443749,-0.2943539047972993
20260818-214257,1787089443851,-0.2943539047972993
20260818-214257,1787089443953,-0.2943539047972993
20260818-214257,1787089444055,-0.2943539047972993
20260818-214257,1787089444157,-0.2943539047972993
20260818-214257,1787089444259,-0.2943539047972993
20260818-214257,1787089444361,-0.2943539047972993
20260818-214257,1787089444463,-0.2943539047972993
20260818-214257,1787089444565,-0.2943539047972993
20260818-214257,1787089444667,-0.2943539047972993
20260818-214257,1787089444769,-0.2943539047972993
20260818-214257,1787089444871,-0.2943539047972993
20260818-214257,1787089444973,-0.2943539047972993
20260818-214257,1787089445075,-0.2943539047972993
20260818-214257,1787089445177,-0.2943539047972993
20260818-214257,1787089445279,-0.2943539047972993
20260818-214257,1787089445381,-0.2943539047972993
20260818-214257,1787089445483,-0.2943539047972993
20260818-214257,1787089445585,-0.2943539047972993
20260818-214257,1787089445687,-0.2943539047972993
20260818-214257,1787089445789,-0.2943539047972993
20260818-214257,1787089445653,-0.2943539047972993
20260818-214257,1787089445891,-0.2943539047972993
20260818-214257,1787089445830,-0.2943539047972993
20260818-214257,1787089445993,-0.2943539047972993
20260818-214257,1787089446095,-0.2943539047972993
20260818-214257,1787089446197,-0.2943539047972993
20260818-214257,1787089446299,-0.2943539047972993
20260818-214257,1787089446401,-0.2943539047972993
20260818-214257,1787089446503,-0.2943539047972993
20260818-214257,1787089446605,0.32533852635680816
20260818-214257,1787089446707,0.32533852635680816
20260818-214257,1787089446809,0.573215498819353
20260818-214257,1787089446911,0.573215498819353
20260818-214257,1787089447013,2.8815698048675014
20260818-214257,1787089447115,3.997016180944444
20260818-214257,1787089447217,4.043493113281453
20260818-214257,1787089447319,2.5097543461759386
20260818-214257,1787089447421,2.5097543461759386
20260818-214257,1787089447523,2.5097543461759386
20260818-214257,1787089447625,2.5097543461759386
20260818-214257,1787089447727,2.5097543461759386
20260818-214257,1787089447629,2.5097543461759386
20260818-214257,1787089447829,2.5097543461759386
20260818-214257,1787089447771,2.5097543461759386
20260818-214257,1787089447931,2.5097543461759386
20260818-214257,1787089448033,2.5097543461759386
20260818-214257,1787089448135,2.5097543461759386
20260818-214257,1787089448237,2.5097543461759386
20260818-214257,1787089448339,2.5097543461759386
20260818-214257,1787089448441,2.5097543461759386
20260818-214257,1787089448543,2.5097543461759386
20260818-214257,1787089448645,2.5097543461759386
20260818-214257,1787089448747,2.5097543461759386
20260818-214257,1787089448849,2.5097543461759386
20260818-214257,1787089448951,2.5097543461759386
20260818-214257,1787089449053,2.5097543461759386
20260818-214257,1787089449155,2.5097543461759386
20260818-214257,1787089449100,2.5097543461759386
20260818-214257,1787089449257,2.5097543461759386
20260818-214257,1787089449359,2.5097543461759386
20260818-214257,1787089449461,2.5097543461759386
20260818-214257,1787089449563,2.5097543461759386
20260818-214257,1787089449461,2.5097543461759386
20260818-214257,1787089449665,2.5097543461759386
20260818-214257,1787089449767,2.5097543461759386
20260818-214257,1787089449869,2.5097543461759386
20260818-214257,1787089449971,2.5097543461759386
20260818-214257,1787089450073,2.5097543461759386
20260818-214257,1787089449994,2.5097543461759386
20260818-214257,1787089450175,2.5097543461759386
20260818-214257,1787089450277,2.5097543461759386
20260818-214257,1787089450379,2.5097543461759386
20260818-214257,1787089450481,2.5097543461759386
20260818-214257,1787089450583,2.5097543461759386
20260818-214257,1787089450685,2.5097543461759386
20260818-214257,1787089450631,2.5097543461759386
20260818-214257,1787089450787,2.5097543461759386
20260818-214257,1787089450889,2.5097543461759386
20260818-214257,1787089450991,2.5097543461759386
20260818-214257,1787089450872,2.5097543461759386
20260818-214257,1787089451093,2.5097543461759386
20260818-214257,1787089451195,2.5097543461759386
20260818-214257,1787089451297,2.5097543461759386
20260818-214257,1787089451399,2.5097543461759386
20260818-214257,1787089451501,2.5097543461759386
20260818-214257,1787089451603,2.5097543461759386
20260818-214257,1787089451705,2.5097543461759386
20260818-214257,1787089451807,2.5097543461759386
20260818-214257,1787089451909,2.5097543461759386
20260818-214257,1787089452011,2.5097543461759386
20260818-214257,1787089452113,2.5097543461759386
20260818-214257,1787089452215,2.5097543461759386
20260818-214257,1787089452317,2.5097543461759386
20260818-214257,1787089452419,2.5097543461759386
20260818-214257,1787089452521,2.5097543461759386
20260818-214257,1787089452623,2.5097543461759386
20260818-214257,1787089452725,2.5097543461759386
20260818-214257,1787089452827,2.5097543461759386
20260818-214257,1787089452929,2.5097543461759386
20260818-214257,1787089453031,2.5097543461759386
20260818-214257,1787089453133,2.5097543461759386
20260818-214257,1787089453235,1.8435849826848225
20260818-214257,1787089453337,1.270369483867724
20260818-214257,1787089453439,1.270369483867724
20260818-214257,1787089453541,1.130938686856697
20260818-214257,1787089453643,0.37181545869381716
20260818-214257,1787089453745,0.37181545869381716
20260818-214257,1787089453605,0.37181545869381716
20260818-214257,1787089453847,0.37181545869381716
20260818-214257,1787089453949,0.37181545869381716
20260818-214257,1787089454051,0.37181545869381716
20260818-214257,1787089454153,0.37181545869381716
20260818-214257,1787089454255,0.37181545869381716
20260818-214257,1787089454145,0.37181545869381716
20260818-214257,1787089454357,0.37181545869381716
20260818-214257,1787089454459,0.37181545869381716
20260818-214257,1787089454561,0.37181545869381716
20260818-214257,1787089454503,0.37181545869381716
20260818-214257,1787089454663,0.37181545869381716
20260818-214257,1787089454765,0.37181545869381716
20260818-214257,1787089454668,0.37181545869381716
20260818-214257,1787089454867,0.37181545869381716
20260818-214257,1787089454969,0.37181545869381716
20260818-214257,1787089455071,0.37181545869381716
20260818-214257,1787089455173,0.37181545869381716
20260818-214257,1787089455080,0.37181545869381716
20260818-214257,1787089455275,0.37181545869381716
20260818-214257,1787089455377,0.37181545869381716
20260818-214257,1787089455479,0.37181545869381716
20260818-214257,1787089455581,0.37181545869381716
20260818-214257,1787089455530,0.37181545869381716
20260818-214257,1787089455683,0.37181545869381716
20260818-214257,1787089455785,0.37181545869381716
20260818-214257,1787089455887,0.37181545869381716
20260818-214257,1787089455989,0.37181545869381716
20260818-214257,1787089456091,0.37181545869381716
20260818-214257,1787089456193,0.37181545869381716
20260818-214257,1787089456295,0.37181545869381716
20260818-214257,1787089456397,0.37181545869381716
20260818-214257,1787089456499,0.37181545869381716
20260818-214257,1787089456601,0.37181545869381716
20260818-214257,1787089456703,0.37181545869381716
20260818-214257,1787089456805,0.37181545869381716
20260818-214257,1787089456907,0.37181545869381716
20260818-214257,1787089456779,0.37181545869381716
20260818-214257,1787089457009,0.37181545869381716
20260818-214257,1787089457111,0.37181545869381716
20260818-214257,1787089457213,0.37181545869381716
20260818-214257,1787089457315,0.37181545869381716
20260818-214257,1787089457417,0.37181545869381716
20260818-214257,1787089457519,0.37181545869381716
20260818-214257,1787089457621,0.37181545869381716
20260818-214257,1787089457723,0.37181545869381716
20260818-214257,1787089457622,0.37181545869381716
20260818-214257,1787089457825,0.37181545869381716
20260818-214257,1787089457927,0.37181545869381716
20260818-214257,1787089458029,0.37181545869381716
20260818-214257,1787089458131,0.37181545869381716
20260818-214257,1787089458233,0.37181545869381716
20260818-214257,1787089458335,0.37181545869381716
20260818-214257,1787089458437,0.37181545869381716
20260818-214257,1787089458539,0.37181545869381716
20260818-214257,1787089458641,0.37181545869381716
20260818-214257,1787089458743,0.37181545869381716
20260818-214257,1787089458845,0.37181545869381716
20260818-214257,1787089458947,0.37181545869381716
20260818-214257,1787089459049,0.37181545869381716
20260818-214257,1787089459151,0.37181545869381716
20260818-214257,1787089459253,0.37181545869381716
20260818-214257,1787089459355,0.37181545869381716
20260818-214257,1787089459457,0.37181545869381716
20260818-214257,1787089459559,0.37181545869381716
20260818-214257,1787089459661,0.37181545869381716
20260818-214257,1787089459763,0.37181545869381716
20260818-214257,1787089459865,0.37181545869381716
20260818-214257,1787089459967,0.37181545869381716
20260818-214257,1787089460069,0.37181545869381716
20260818-214257,1787089460171,0.37181545869381716
20260818-214257,1787089460273,0.37181545869381716
20260818-214257,1787089460375,0.37181545869381716
20260818-214257,1787089460477,0.37181545869381716
20260818-214257,1787089460579,0.37181545869381716
20260818-214257,1787089460512,0.37181545869381716
20260818-214257,1787089460681,0.37181545869381716
20260818-214257,1787089460783,0.37181545869381716
20260818-214257,1787089460885,0.37181545869381716
20260818-214257,1787089460891,0.37181545869381716
20260818-214257,1787089460899,0.37181545869381716
20260818-214257,1787089460902,0.37181545869381716
20260818-214257,1787089460902,0.37181545869381716
20260818-214257,1787089460902,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460911,0.37181545869381716
20260818-214257,1787089460920,0.37181545869381716
20260818-214257,1787089460920,0.37181545869381716
20260818-214257,1787089460924,0.37181545869381716
20260818-214257,1787089460987,-0.2478616126637562
20260818-214257,1787089460969,-0.2478616126637562
20260818-214257,1787089461057,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461059,-0.2478616126637562
20260818-214257,1787089461064,-0.2478616126637562
20260818-214257,1787089461064,-0.2478616126637562
20260818-214257,1787089461064,-0.2478616126637562
20260818-214257,1787089461064,-0.2478616126637562
20260818-214257,1787089461071,-0.2478616126637562
20260818-214257,1787089461071,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461074,-0.2478616126637562
20260818-214257,1787089461080,-0.2478616126637562
20260818-214257,1787089461080,-0.2478616126637562
20260818-214257,1787089461080,-0.2478616126637562
20260818-214257,1787089461089,-0.9913727336861763
20260818-214257,1787089461080,-0.9913727336861763
20260818-214257,1787089461177,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461178,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461183,-0.9913727336861763
20260818-214257,1787089461189,-0.9913727336861763
20260818-214257,1787089461191,-0.9913727336861763
20260818-214257,1787089461191,-1.4405237930390034
20260818-214257,1787089461293,-1.5024724966209222
20260818-214257,1787089461191,-1.5024724966209222
20260818-214257,1787089461373,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461375,-1.5024724966209222
20260818-214257,1787089461387,-1.5024724966209222
20260818-214257,1787089461387,-1.5024724966209222
20260818-214257,1787089461387,-1.5024724966209222
20260818-214257,1787089461387,-1.5024724966209222
20260818-214257,1787089461387,-1.5024724966209222
20260818-214257,1787089461388,-1.5024724966209222
20260818-214257,1787089461388,-1.5024724966209222
20260818-214257,1787089461395,-1.9360919287425238
20260818-214257,1787089461497,-1.9360919287425238
20260818-214257,1787089461393,-1.9360919287425238
20260818-214257,1787089461599,-1.9360919287425238
20260818-214257,1787089461701,-1.9360919287425238
20260818-214257,1787089461637,-1.9360919287425238
20260818-214257,1787089461803,-1.9360919287425238
20260818-214257,1787089461905,-1.9360919287425238
20260818-214257,1787089462007,-1.9360919287425238
20260818-214257,1787089462109,-1.9360919287425238
20260818-214257,1787089462211,-1.9360919287425238
20260818-214257,1787089462313,-1.9360919287425238
20260818-214257,1787089462415,-1.9360919287425238
20260818-214257,1787089462517,-1.9360919287425238
20260818-214257,1787089462619,-1.9360919287425238
20260818-214257,1787089462721,-1.9360919287425238
20260818-214257,1787089462823,-1.9360919287425238
20260818-214257,1787089462925,-1.9360919287425238
20260818-214257,1787089463027,-1.9360919287425238
20260818-214257,1787089462923,-1.9360919287425238
20260818-214257,1787089463129,-1.9360919287425238
20260818-214257,1787089463231,-1.9360919287425238
20260818-214257,1787089463333,-1.9360919287425238
20260818-214257,1787089463435,-1.9360919287425238
20260818-214257,1787089463537,-1.9360919287425238
20260818-214257,1787089463639,-1.9360919287425238
20260818-214257,1787089463741,-1.9360919287425238
20260818-214257,1787089463843,-1.9360919287425238
20260818-214257,1787089463945,-1.9360919287425238
20260818-214257,1787089463803,-1.9360919287425238
20260818-214257,1787089464047,-1.9360919287425238
20260818-214257,1787089463964,-1.9360919287425238
20260818-214257,1787089464149,-1.9360919287425238
20260818-214257,1787089464251,-1.9360919287425238
20260818-214257,1787089464353,-1.9360919287425238
20260818-214257,1787089464455,-1.9360919287425238
20260818-214257,1787089464557,-1.9360919287425238
20260818-214257,1787089464659,-1.9360919287425238
20260818-214257,1787089464761,-1.9360919287425238
20260818-214257,1787089464863,-1.9360919287425238
20260818-214257,1787089464965,-1.9360919287425238
20260818-214257,1787089465067,-1.9360919287425238
20260818-214257,1787089465169,-1.9360919287425238
20260818-214257,1787089465271,-1.9360919287425238
20260818-214257,1787089465373,-1.9360919287425238
20260818-214257,1787089465475,-1.9360919287425238
20260818-214257,1787089465577,-1.9360919287425238
20260818-214257,1787089465679,-1.9360919287425238
20260818-214257,1787089465781,-1.9360919287425238
20260818-214257,1787089465883,-1.9360919287425238
20260818-214257,1787089465985,-1.9360919287425238
20260818-214257,1787089466087,-1.9360919287425238
20260818-214257,1787089465938,-1.9360919287425238
20260818-214257,1787089466189,-1.9360919287425238
20260818-214257,1787089466291,-1.9360919287425238
20260818-214257,1787089466393,-1.9360919287425238
20260818-214257,1787089466495,-1.9360919287425238
20260818-214257,1787089466372,-1.9360919287425238
20260818-214257,1787089466597,-1.9360919287425238
20260818-214257,1787089466699,-1.9360919287425238
20260818-214257,1787089466801,-1.9360919287425238
20260818-214257,1787089466903,-1.9360919287425238
20260818-214257,1787089466789,-1.9360919287425238
20260818-214257,1787089467005,-1.9360919287425238
20260818-214257,1787089467107,-1.9360919287425238
20260818-214257,1787089467209,-1.9360919287425238
20260818-214257,1787089467082,-1.9360919287425238
20260818-214257,1787089467311,-1.9360919287425238
20260818-214257,1787089467413,-1.9360919287425238
20260818-214257,1787089467515,-1.9360919287425238
20260818-214257,1787089467617,-1.9360919287425238
20260818-214257,1787089467719,-1.9360919287425238
20260818-214257,1787089467821,-1.9360919287425238
20260818-214257,1787089467923,-1.9360919287425238
20260818-214257,1787089467833,-1.9360919287425238
20260818-214257,1787089468025,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468058,-1.9360919287425238
20260818-214257,1787089468127,-2.3541893341279376
20260818-214257,1787089468068,-2.3541893341279376
20260818-214257,1787089468229,-2.3541893341279376
20260818-214257,1787089468322,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468328,-2.3541893341279376
20260818-214257,1787089468331,-2.6793520304614304
20260818-214257,1787089468328,-2.6793520304614304
20260818-214257,1787089468334,-2.6793520304614304
20260818-214257,1787089468334,-2.6793520304614304
20260818-214257,1787089468334,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468335,-2.6793520304614304
20260818-214257,1787089468350,-2.6793520304614304
20260818-214257,1787089468353,-2.6793520304614304
20260818-214257,1787089468356,-2.6793520304614304
20260818-214257,1787089468398,-2.6793520304614304
20260818-214257,1787089468399,-2.6793520304614304
20260818-214257,1787089468433,-3.081905112941629
20260818-214257,1787089468535,-3.081905112941629
20260818-214257,1787089468407,-3.081905112941629
20260818-214257,1787089468637,-3.081905112941629
20260818-214257,1787089468739,-3.081905112941629
20260818-214257,1787089468841,-3.081905112941629
20260818-214257,1787089468943,-3.081905112941629
20260818-214257,1787089469045,-3.081905112941629
20260818-214257,1787089469147,-3.081905112941629
20260818-214257,1787089469249,-3.081905112941629
20260818-214257,1787089469122,-3.081905112941629
20260818-214257,1787089469351,-3.081905112941629
20260818-214257,1787089469453,-3.081905112941629
20260818-214257,1787089469555,-3.081905112941629
20260818-214257,1787089469657,-3.081905112941629
20260818-214257,1787089469759,-3.081905112941629
20260818-214257,1787089469861,-3.081905112941629
20260818-214257,1787089469963,-3.081905112941629
20260818-214257,1787089470065,-3.081905112941629
20260818-214257,1787089470058,-3.081905112941629
20260818-214257,1787089470167,-3.081905112941629
20260818-214257,1787089470083,-3.081905112941629
20260818-214257,1787089470269,-3.081905112941629
20260818-214257,1787089470371,-3.081905112941629
20260818-214257,1787089470266,-3.081905112941629
