session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-232223,1787095425521,SELL,0.46949343540943733,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.444996,0.0,0.0,0,0
20260818-232223,1787095425623,SELL,0.46954491789202535,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095425725,SELL,0.46954491789202535,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095425827,SELL,0.46954491789202535,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095425929,SELL,0.46954491789202535,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095426031,SELL,0.47171385509742714,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095426133,SELL,0.47171385509742714,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4451,0.0,0.0,0,0
20260818-232223,1787095426235,SELL,0.4717397545395823,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.445152,0.0,0.0,0,0
20260818-232223,1787095426337,SELL,0.472050692898686,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.445777,0.0,0.0,0,0
20260818-232223,1787095426274,SELL,0.472050692898686,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.445777,0.0,0.0,0,0
20260818-232223,1787095426439,SELL,0.4746559550399885,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.45101,0.0,0.0,0,0
20260818-232223,1787095426541,SELL,0.47479475730952037,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.451288,0.0,0.0,0,0
20260818-232223,1787095426643,SELL,0.47260838409172334,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.446893,0.0,0.0,0,0
20260818-232223,1787095426745,SELL,0.47698423891964314,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.455645,0.0,0.0,0,0
20260818-232223,1787095426847,SELL,0.47698423891964314,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.455645,0.0,0.0,0,0
20260818-232223,1787095426949,SELL,0.47698423891964314,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.455645,0.0,0.0,0,0
20260818-232223,1787095427051,SELL,0.47698423891964314,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.455645,0.0,0.0,0,0
20260818-232223,1787095427153,SELL,0.4725327886476027,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.446741,0.0,0.0,0,0
20260818-232223,1787095427079,SELL,0.4725327886476027,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.446741,0.0,0.0,0,0
20260818-232223,1787095427255,SELL,0.4725586812399212,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.446793,0.0,0.0,0,0
20260818-232223,1787095427357,SELL,0.4862109494770551,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.472855,0.0,0.0,0,0
20260818-232223,1787095427459,SELL,0.4851371690497366,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.471951,0.0,0.0,0,0
20260818-232223,1787095427561,SELL,0.48511202325979136,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.4719,0.0,0.0,0,0
20260818-232223,1787095429449,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.53643,0.0,0.0,0,0
20260818-232223,1787095429703,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536551,0.0,0.0,0,0
20260818-232223,1787095429805,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536551,0.0,0.0,0,0
20260818-232223,1787095429907,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536551,0.0,0.0,0,0
20260818-232223,1787095430009,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536551,0.0,0.0,0,0
20260818-232223,1787095430111,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536551,0.0,0.0,0,0
20260818-232223,1787095430213,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.536584,0.0,0.0,0,0
20260818-232223,1787095430315,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.528819,0.0,0.0,0,0
20260818-232223,1787095430220,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.528819,0.0,0.0,0,0
20260818-232223,1787095430417,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.530071,0.0,0.0,0,0
20260818-232223,1787095430519,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.530071,0.0,0.0,0,0
20260818-232223,1787095430417,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.530071,0.0,0.0,0,0
20260818-232223,1787095430621,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.530015,0.0,0.0,0,0
20260818-232223,1787095430723,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525132,0.0,0.0,0,0
20260818-232223,1787095430825,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.533698,0.0,0.0,0,0
20260818-232223,1787095430927,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.53362,0.0,0.0,0,0
20260818-232223,1787095431029,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.533676,0.0,0.0,0,0
20260818-232223,1787095431131,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525499,0.0,0.0,0,0
20260818-232223,1787095431046,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525499,0.0,0.0,0,0
20260818-232223,1787095431233,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525499,0.0,0.0,0,0
20260818-232223,1787095431335,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525774,0.0,0.0,0,0
20260818-232223,1787095431437,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525719,0.0,0.0,0,0
20260818-232223,1787095431539,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.525757,0.0,0.0,0,0
20260818-232223,1787095431641,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.530067,0.0,0.0,0,0
20260818-232223,1787095431743,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.522254,0.0,0.0,0,0
20260818-232223,1787095431845,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.522254,0.0,0.0,0,0
20260818-232223,1787095431947,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.522254,0.0,0.0,0,0
20260818-232223,1787095432049,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.51675,0.0,0.0,0,0
20260818-232223,1787095432151,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.524553,0.0,0.0,0,0
20260818-232223,1787095432253,SELL,0.5,-0.0,-0.015629433150318436,-4.0158,-2.0,64687.95,64687.95,0.015459,-0.524553,0.0,0.0,0,0
20260818-232223,1787095432355,SELL,0.5,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.524553,0.0,0.0,0,0
20260818-232223,1787095432457,SELL,0.49298834334157543,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.490227,0.0,-0.6492708456516383,0,918
20260818-232223,1787095432559,SELL,0.4926364245652404,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.488644,0.0,-0.6492708456516383,0,816
20260818-232223,1787095432661,SELL,0.4630490541840333,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.429196,0.0,-0.6492708456516383,0,714
20260818-232223,1787095432763,SELL,0.48286467486818985,-0.6492708456516383,-0.01562893133285405,-4.665070845651638,-2.649270845651638,64687.95,64692.149999999994,0.015459,-0.469108,0.0,-0.6492708456516383,0,612
20260818-232223,1787095440821,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.832512,0.0,0.0,0,0
20260818-232223,1787095440720,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.832512,0.0,0.0,0,0
20260818-232223,1787095440923,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.81839,0.0,0.0,0,0
20260818-232223,1787095441025,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.849021,0.0,0.0,0,0
20260818-232223,1787095441127,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.794405,0.0,0.0,0,0
20260818-232223,1787095441009,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.794405,0.0,0.0,0,0
20260818-232223,1787095441143,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.794405,0.0,0.0,0,0
20260818-232223,1787095441229,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.739078,0.0,0.0,0,0
20260818-232223,1787095441161,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.739078,0.0,0.0,0,0
20260818-232223,1787095441331,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.737701,0.0,0.0,0,0
20260818-232223,1787095441433,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.737218,0.0,0.0,0,0
20260818-232223,1787095441535,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.740265,0.0,0.0,0,0
20260818-232223,1787095441637,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744223,0.0,0.0,0,0
20260818-232223,1787095441739,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.723894,0.0,0.0,0,0
20260818-232223,1787095441841,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.647885,0.0,0.0,0,0
20260818-232223,1787095441943,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.64769,0.0,0.0,0,0
20260818-232223,1787095441807,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.64769,0.0,0.0,0,0
20260818-232223,1787095441935,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.64769,0.0,0.0,0,0
20260818-232223,1787095442045,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.648514,0.0,0.0,0,0
20260818-232223,1787095441976,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.648514,0.0,0.0,0,0
20260818-232223,1787095442147,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.668852,0.0,0.0,0,0
20260818-232223,1787095442249,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.667956,0.0,0.0,0,0
20260818-232223,1787095442351,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.667946,0.0,0.0,0,0
20260818-232223,1787095442453,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.667925,0.0,0.0,0,0
20260818-232223,1787095442555,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.722707,0.0,0.0,0,0
20260818-232223,1787095442657,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.808286,0.0,0.0,0,0
20260818-232223,1787095442759,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.852486,0.0,0.0,0,0
20260818-232223,1787095442861,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.867096,0.0,0.0,0,0
20260818-232223,1787095442963,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.867014,0.0,0.0,0,0
20260818-232223,1787095442843,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.867014,0.0,0.0,0,0
20260818-232223,1787095443065,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744216,0.0,0.0,0,0
20260818-232223,1787095443167,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744225,0.0,0.0,0,0
20260818-232223,1787095443269,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744225,0.0,0.0,0,0
20260818-232223,1787095443371,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744106,0.0,0.0,0,0
20260818-232223,1787095443473,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744036,0.0,0.0,0,0
20260818-232223,1787095443575,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.788027,0.0,0.0,0,0
20260818-232223,1787095443677,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784023,0.0,0.0,0,0
20260818-232223,1787095443779,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784039,0.0,0.0,0,0
20260818-232223,1787095443881,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784016,0.0,0.0,0,0
20260818-232223,1787095443983,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.783961,0.0,0.0,0,0
20260818-232223,1787095444085,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784522,0.0,0.0,0,0
20260818-232223,1787095443997,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784522,0.0,0.0,0,0
20260818-232223,1787095444187,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.784627,0.0,0.0,0,0
20260818-232223,1787095444289,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.744668,0.0,0.0,0,0
20260818-232223,1787095444391,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.743894,0.0,0.0,0,0
20260818-232223,1787095444493,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.743947,0.0,0.0,0,0
20260818-232223,1787095444595,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742199,0.0,0.0,0,0
20260818-232223,1787095444697,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742276,0.0,0.0,0,0
20260818-232223,1787095444656,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742276,0.0,0.0,0,0
20260818-232223,1787095444799,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742259,0.0,0.0,0,0
20260818-232223,1787095444716,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742259,0.0,0.0,0,0
20260818-232223,1787095444901,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742232,0.0,0.0,0,0
20260818-232223,1787095445003,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742206,0.0,0.0,0,0
20260818-232223,1787095444878,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742206,0.0,0.0,0,0
20260818-232223,1787095445105,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742197,0.0,0.0,0,0
20260818-232223,1787095445207,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742215,0.0,0.0,0,0
20260818-232223,1787095445309,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.746897,0.0,0.0,0,0
20260818-232223,1787095445411,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742232,0.0,0.0,0,0
20260818-232223,1787095445259,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742232,0.0,0.0,0,0
20260818-232223,1787095445513,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.742065,0.0,0.0,0,0
20260818-232223,1787095445615,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.763902,0.0,0.0,0,0
20260818-232223,1787095445452,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.763902,0.0,0.0,0,0
20260818-232223,1787095445717,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.761147,0.0,0.0,0,0
20260818-232223,1787095445819,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703857,0.0,0.0,0,0
20260818-232223,1787095445921,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703846,0.0,0.0,0,0
20260818-232223,1787095446023,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703826,0.0,0.0,0,0
20260818-232223,1787095446125,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703836,0.0,0.0,0,0
20260818-232223,1787095446227,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703846,0.0,0.0,0,0
20260818-232223,1787095446329,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703805,0.0,0.0,0,0
20260818-232223,1787095446431,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703735,0.0,0.0,0,0
20260818-232223,1787095446533,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.703745,0.0,0.0,0,0
20260818-232223,1787095446635,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.712377,0.0,0.0,0,0
20260818-232223,1787095446737,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.713309,0.0,0.0,0,0
20260818-232223,1787095446624,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.713309,0.0,0.0,0,0
20260818-232223,1787095446839,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.713319,0.0,0.0,0,0
20260818-232223,1787095446941,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.713309,0.0,0.0,0,0
20260818-232223,1787095447043,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.713309,0.0,0.0,0,0
20260818-232223,1787095447145,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.712857,0.0,0.0,0,0
20260818-232223,1787095447247,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.712806,0.0,0.0,0,0
20260818-232223,1787095447155,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.712806,0.0,0.0,0,0
20260818-232223,1787095447349,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.712776,0.0,0.0,0,0
20260818-232223,1787095447451,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.543993,0.0,0.0,0,0
20260818-232223,1787095447553,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.534971,0.0,0.0,0,0
20260818-232223,1787095447389,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.534971,0.0,0.0,0,0
20260818-232223,1787095447655,BUY,0.5,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.536551,0.0,0.0,0,0
20260818-232223,1787095447757,BUY,0.4951284322409212,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.500656,0.0,0.0,0,0
20260818-232223,1787095447618,BUY,0.4951284322409212,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.500656,0.0,0.0,0,0
20260818-232223,1787095452755,BUY,0.45498422712933756,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.424237,0.0,0.0,0,0
20260818-232223,1787095452857,BUY,0.45530030881704164,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.424274,0.0,0.0,0,0
20260818-232223,1787095452710,BUY,0.45530030881704164,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.424274,0.0,0.0,0,0
20260818-232223,1787095453775,BUY,0.45587490503925043,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.40209,0.0,0.0,0,0
20260818-232223,1787095453701,BUY,0.45587490503925043,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.40209,0.0,0.0,0,0
20260818-232223,1787095453877,BUY,0.4574307304785894,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.40209,0.0,0.0,0,0
20260818-232223,1787095453979,BUY,0.45139469117552544,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.389368,0.0,0.0,0,0
20260818-232223,1787095454081,BUY,0.4579813390493003,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.40321,0.0,0.0,0,0
20260818-232223,1787095454183,BUY,0.4579997478408876,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.403249,0.0,0.0,0,0
20260818-232223,1787095454055,BUY,0.4579997478408876,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.403249,0.0,0.0,0,0
20260818-232223,1787095454285,BUY,0.45875251509054327,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.404834,0.0,0.0,0,0
20260818-232223,1787095454337,BUY,0.45875251509054327,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.404834,0.0,0.0,0,0
20260818-232223,1787095454387,BUY,0.459161842436446,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.405668,0.0,0.0,0,0
20260818-232223,1787095454489,BUY,0.459180142200969,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.405707,0.0,0.0,0,0
20260818-232223,1787095454363,BUY,0.459180142200969,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.405707,0.0,0.0,0,0
20260818-232223,1787095454591,BUY,0.4590886203423968,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.405514,0.0,0.0,0,0
20260818-232223,1787095454693,BUY,0.45756089844985764,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.405553,0.0,0.0,0,0
20260818-232223,1787095454795,BUY,0.4515831987075929,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.393172,0.0,0.0,0,0
20260818-232223,1787095454897,BUY,0.4553097345132743,0.0,-0.015628894694564535,-4.0158,-2.0,64692.149999999994,64692.149999999994,0.015458,0.401037,0.0,0.0,0,0
