session,ts_ms,action,gross_bps,net_bps,cost_bps,fill_prob,filled,qi_l1,spread_bps
20260818-190746,1787080072905,SELL,-0.0,-2.0,2.0,0.51786180876892,True,-0.457717,0.015452
20260818-190746,1787080073007,SELL,-0.0,-2.0,2.0,0.51786180876892,True,-0.457717,0.015452
20260818-190746,1787080073109,SELL,-0.0,-2.0,2.0,0.5178933240359199,True,-0.457542,0.015452
20260818-190746,1787080073211,SELL,-0.0,0.0,2.0,0.5178933240359199,True,-0.457542,0.015452
20260818-190746,1787080073313,SELL,-0.0,0.0,2.0,0.51792718043704,True,-0.457354,0.015452
20260818-190746,1787080073415,SELL,-0.0,-2.0,2.0,0.5179239388667201,True,-0.457372,0.015452
20260818-190746,1787080073517,SELL,-0.0,-2.0,2.0,0.5121398968924,True,-0.48949,0.015452
20260818-190746,1787080073619,SELL,-0.0,-2.0,2.0,0.5121398968924,True,-0.48949,0.015452
20260818-190746,1787080073721,SELL,-0.0,-2.0,2.0,0.51785640615172,True,-0.457747,0.015452
20260818-190746,1787080073823,SELL,-0.0,0.0,2.0,0.517864870252,True,-0.4577,0.015452
20260818-190746,1787080073925,SELL,-0.0,0.0,2.0,0.517864870252,True,-0.4577,0.015452
20260818-190746,1787080074027,SELL,-0.0,-2.0,2.0,0.517932402967,True,-0.457325,0.015452
20260818-190746,1787080074129,SELL,-0.0,0.0,2.0,0.51912404023408,True,-0.450708,0.015452
20260818-190746,1787080074231,SELL,-0.0,-2.0,2.0,0.5191036903759599,True,-0.450821,0.015452
20260818-190746,1787080074141,SELL,-0.0,-2.0,2.0,0.5191036903759599,True,-0.450821,0.015452
20260818-190746,1787080074333,SELL,-0.0,0.0,2.0,0.5191036903759599,True,-0.450821,0.015452
20260818-190746,1787080074435,SELL,-0.0,-2.0,2.0,0.51820721609524,True,-0.455799,0.015452
20260818-190746,1787080074537,SELL,-0.0,0.0,2.0,0.51820181347804,True,-0.455829,0.015452
20260818-190746,1787080074639,SELL,-0.0,0.0,2.0,0.51820181347804,True,-0.455829,0.015452
20260818-190746,1787080074493,SELL,-0.0,0.0,2.0,0.51820181347804,True,-0.455829,0.015452
20260818-190746,1787080074741,SELL,-0.0,0.0,2.0,0.51698712504424,True,-0.462574,0.015452
20260818-190746,1787080074843,SELL,-0.0,-2.0,2.0,0.51913250433436,True,-0.450661,0.015452
20260818-190746,1787080074945,SELL,-0.0,-2.0,2.0,0.51913250433436,True,-0.450661,0.015452
20260818-190746,1787080075047,SELL,-0.0,0.0,2.0,0.51913250433436,True,-0.450661,0.015452
20260818-190746,1787080075149,SELL,-0.0,0.0,2.0,0.51913772686432,True,-0.450632,0.015452
20260818-190746,1787080075251,SELL,-0.0,0.0,2.0,0.51909162453088,True,-0.450888,0.015452
20260818-190746,1787080075353,SELL,-0.0,0.0,2.0,0.51720719165152,True,-0.461352,0.015452
20260818-190746,1787080075455,SELL,-0.0,-2.0,2.0,0.5165498732255199,True,-0.465002,0.015452
20260818-190746,1787080075382,SELL,-0.0,0.0,2.0,0.5165498732255199,True,-0.465002,0.015452
20260818-190746,1787080075557,SELL,-0.0,-2.0,2.0,0.51668854040032,True,-0.464232,0.015452
20260818-190746,1787080075659,SELL,-0.0,0.0,2.0,0.51668854040032,True,-0.464232,0.015452
20260818-190746,1787080075761,SELL,-0.0,-2.0,2.0,0.51668854040032,True,-0.464232,0.015452
20260818-190746,1787080075863,SELL,-0.0,-2.0,2.0,0.51668854040032,True,-0.464232,0.015452
20260818-190746,1787080075965,SELL,-0.0,0.0,2.0,0.5160287007529599,True,-0.467896,0.015452
20260818-190746,1787080076067,SELL,-0.0,-2.0,2.0,0.5160287007529599,True,-0.467896,0.015452
20260818-190746,1787080075960,SELL,-0.0,-2.0,2.0,0.5160287007529599,True,-0.467896,0.015452
20260818-190746,1787080076169,SELL,-0.0,-2.0,2.0,0.5168356716753999,True,-0.463415,0.015452
20260818-190746,1787080076271,SELL,-0.0,0.0,2.0,0.51679767326776,True,-0.463626,0.015452
20260818-190746,1787080076123,SELL,-0.0,-2.0,2.0,0.51679767326776,True,-0.463626,0.015452
20260818-190746,1787080076373,SELL,-0.0,-2.0,2.0,0.51679443169744,True,-0.463644,0.015452
20260818-190746,1787080076475,SELL,-0.0,-2.0,2.0,0.51679443169744,True,-0.463644,0.015452
20260818-190746,1787080076577,SELL,-0.0,0.0,2.0,0.51679443169744,True,-0.463644,0.015452
20260818-190746,1787080076679,SELL,-0.0,0.0,2.0,0.5161648467064001,True,-0.46714,0.015452
20260818-190746,1787080076781,SELL,-0.0,0.0,2.0,0.5161648467064001,True,-0.46714,0.015452
20260818-190746,1787080076659,SELL,-0.0,-2.0,2.0,0.5161648467064001,True,-0.46714,0.015452
20260818-190746,1787080076883,SELL,-0.0,0.0,2.0,0.51616160513608,True,-0.467158,0.015452
20260818-190746,1787080076985,SELL,-0.0,-2.0,2.0,0.51616160513608,True,-0.467158,0.015452
20260818-190746,1787080077087,SELL,-0.0,0.0,2.0,0.5161702493236,True,-0.46711,0.015452
20260818-190746,1787080077189,SELL,-0.0,-2.0,2.0,0.5161702493236,True,-0.46711,0.015452
20260818-190746,1787080077291,SELL,-0.0,-2.0,2.0,0.51643083555988,True,-0.465663,0.015452
20260818-190746,1787080077393,SELL,-0.0,-2.0,2.0,0.51523415585008,True,-0.472308,0.015452
20260818-190746,1787080077495,SELL,-0.0,-2.0,2.0,0.51523415585008,True,-0.472308,0.015452
20260818-190746,1787080077597,SELL,-0.0,0.0,2.0,0.5152428000375999,True,-0.47226,0.015452
20260818-190746,1787080077699,SELL,-0.0,0.0,2.0,0.5152428000375999,True,-0.47226,0.015452
20260818-190746,1787080077801,SELL,-0.0,0.0,2.0,0.5152428000375999,True,-0.47226,0.015452
20260818-190746,1787080077903,SELL,-0.0,0.0,2.0,0.5152428000375999,True,-0.47226,0.015452
20260818-190746,1787080078005,SELL,-0.0,0.0,2.0,0.5152397385545199,True,-0.472277,0.015452
20260818-190746,1787080078107,SELL,-0.0,0.0,2.0,0.51506757515308,True,-0.473233,0.015452
20260818-190746,1787080078209,SELL,-0.0,0.0,2.0,0.5150762193406,True,-0.473185,0.015452
20260818-190746,1787080078311,SELL,-0.0,-2.0,2.0,0.5160225777867999,True,-0.46793,0.015452
20260818-190746,1787080078247,SELL,-0.0,0.0,2.0,0.5160225777867999,True,-0.46793,0.015452
20260818-190746,1787080078413,SELL,-0.0,-2.0,2.0,0.5160225777867999,True,-0.46793,0.015452
20260818-190746,1787080078515,SELL,-0.0,-2.0,2.0,0.5161639462702,True,-0.467145,0.015452
20260818-190746,1787080078617,SELL,-0.0,0.0,2.0,0.516158543653,True,-0.467175,0.015452
20260818-190746,1787080078719,SELL,-0.0,0.0,2.0,0.516158543653,True,-0.467175,0.015452
20260818-190746,1787080078571,SELL,-0.0,-2.0,2.0,0.516158543653,True,-0.467175,0.015452
20260818-190746,1787080078821,SELL,-0.0,0.0,2.0,0.516158543653,True,-0.467175,0.015452
20260818-190746,1787080078923,SELL,-0.0,0.0,2.0,0.516158543653,True,-0.467175,0.015452
20260818-190746,1787080079025,SELL,-0.0,-2.0,2.0,0.51616718784052,True,-0.467127,0.015452
20260818-190746,1787080079127,SELL,-0.0,0.0,2.0,0.51621220965052,True,-0.466877,0.015452
20260818-190746,1787080079229,SELL,-0.0,-2.0,2.0,0.51621220965052,True,-0.466877,0.015452
20260818-190746,1787080079331,SELL,-0.0,0.0,2.0,0.51623436038104,True,-0.466754,0.015452
20260818-190746,1787080079433,SELL,-0.0,-2.0,2.0,0.5162311188107199,True,-0.466772,0.015452
20260818-190746,1787080079319,SELL,-0.0,0.0,2.0,0.5162311188107199,True,-0.466772,0.015452
20260818-190746,1787080079535,SELL,-0.0,-2.0,2.0,0.5162311188107199,True,-0.466772,0.015452
20260818-190746,1787080079637,SELL,-0.0,-2.0,2.0,0.5162311188107199,True,-0.466772,0.015452
20260818-190746,1787080079739,SELL,-0.0,-2.0,2.0,0.5162311188107199,True,-0.466772,0.015452
20260818-190746,1787080079841,SELL,-0.0,-2.0,2.0,0.5162374218641199,True,-0.466737,0.015452
20260818-190746,1787080079772,SELL,-0.0,0.0,2.0,0.5162374218641199,True,-0.466737,0.015452
20260818-190746,1787080079943,SELL,-0.0,-2.0,2.0,0.51571480869364,True,-0.469639,0.015452
20260818-190746,1787080080045,SELL,-0.0,0.0,2.0,0.5153625580522,True,-0.471595,0.015452
20260818-190746,1787080079921,SELL,-0.0,-2.0,2.0,0.5153625580522,True,-0.471595,0.015452
20260818-190746,1787080080147,SELL,-0.0,-2.0,2.0,0.5153625580522,True,-0.471595,0.015452
20260818-190746,1787080080043,SELL,-0.0,0.0,2.0,0.5153625580522,True,-0.471595,0.015452
20260818-190746,1787080080249,SELL,-0.0,0.0,2.0,0.51530925222916,True,-0.471891,0.015452
20260818-190746,1787080080351,SELL,-0.0,0.0,2.0,0.51530925222916,True,-0.471891,0.015452
20260818-190746,1787080080453,SELL,-0.0,-2.0,2.0,0.51531555528256,True,-0.471856,0.015452
20260818-190746,1787080080408,SELL,-0.0,0.0,2.0,0.51531555528256,True,-0.471856,0.015452
20260818-190746,1787080080555,SELL,-0.0,-2.0,2.0,0.5151403303980401,True,-0.472829,0.015452
20260818-190746,1787080080657,SELL,-0.0,-2.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080080527,SELL,-0.0,0.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080080759,SELL,-0.0,-2.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080080861,SELL,-0.0,-2.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080080963,SELL,-0.0,0.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080081065,SELL,-0.0,0.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080081167,SELL,-0.0,-2.0,2.0,0.5097128611589199,True,-0.502967,0.015452
20260818-190746,1787080081269,SELL,-0.0,-2.0,2.0,0.5096854878984399,True,-0.503119,0.015452
20260818-190746,1787080081371,SELL,-0.0,-2.0,2.0,0.5084273984398,True,-0.510105,0.015452
20260818-190746,1787080081473,SELL,-0.0,0.0,2.0,0.5084364028018,True,-0.510055,0.015452
20260818-190746,1787080081575,SELL,-0.0,0.0,2.0,0.50836112633548,True,-0.510473,0.015452
20260818-190746,1787080081509,SELL,-0.0,0.0,2.0,0.50836112633548,True,-0.510473,0.015452
20260818-190746,1787080081677,SELL,-0.0,0.0,2.0,0.5139600386270801,True,-0.479383,0.015452
20260818-190746,1787080081779,SELL,-0.0,-2.0,2.0,0.51395121435232,True,-0.479432,0.015452
20260818-190746,1787080081656,SELL,-0.0,-2.0,2.0,0.51395121435232,True,-0.479432,0.015452
20260818-190746,1787080081881,SELL,-0.0,-2.0,2.0,0.51294884877448,True,-0.484998,0.015452
20260818-190746,1787080081792,SELL,-0.0,0.0,2.0,0.51294884877448,True,-0.484998,0.015452
20260818-190746,1787080081983,SELL,-0.0,0.0,2.0,0.51294884877448,True,-0.484998,0.015452
20260818-190746,1787080082085,SELL,-0.0,0.0,2.0,0.51380102159416,True,-0.480266,0.015452
20260818-190746,1787080081996,SELL,-0.0,0.0,2.0,0.51380102159416,True,-0.480266,0.015452
20260818-190746,1787080082187,SELL,-0.0,0.0,2.0,0.51312983645068,True,-0.483993,0.015452
20260818-190746,1787080082160,SELL,-0.0,0.0,2.0,0.51312983645068,True,-0.483993,0.015452
20260818-190746,1787080082289,SELL,-0.0,0.0,2.0,0.51290238626656,True,-0.485256,0.015452
20260818-190746,1787080082391,SELL,-0.0,0.0,2.0,0.51298954849072,True,-0.484772,0.015452
20260818-190746,1787080082265,SELL,-0.0,-2.0,2.0,0.51298954849072,True,-0.484772,0.015452
20260818-190746,1787080082493,SELL,-0.0,-2.0,2.0,0.51299567145688,True,-0.484738,0.015452
20260818-190746,1787080082595,SELL,-0.0,0.0,2.0,0.51378931592356,True,-0.480331,0.015452
20260818-190746,1787080082534,SELL,-0.0,0.0,2.0,0.51378931592356,True,-0.480331,0.015452
20260818-190746,1787080082697,SELL,-0.0,-2.0,2.0,0.5137983202855599,True,-0.480281,0.015452
20260818-190746,1787080082634,SELL,-0.0,0.0,2.0,0.5137983202855599,True,-0.480281,0.015452
20260818-190746,1787080082799,SELL,-0.0,0.0,2.0,0.5137896760980399,True,-0.480329,0.015452
20260818-190746,1787080082734,SELL,-0.0,0.0,2.0,0.5137896760980399,True,-0.480329,0.015452
20260818-190746,1787080082901,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083003,SELL,-0.0,-2.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083105,SELL,-0.0,-2.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083207,SELL,-0.0,-2.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083309,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083411,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083513,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083615,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083717,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083819,SELL,-0.0,0.0,2.0,0.51378661461496,True,-0.480346,0.015452
20260818-190746,1787080083921,SELL,-0.0,-2.0,2.0,0.51376932623992,True,-0.480442,0.015452
20260818-190746,1787080083869,SELL,-0.0,0.0,2.0,0.51376932623992,True,-0.480442,0.015452
20260818-190746,1787080084023,SELL,-0.0,-2.0,2.0,0.5130977809219599,True,-0.484171,0.015452
20260818-190746,1787080084125,SELL,-0.0,0.0,2.0,0.5130977809219599,True,-0.484171,0.015452
20260818-190746,1787080084017,SELL,-0.0,-2.0,2.0,0.5130977809219599,True,-0.484171,0.015452
20260818-190823,1787080115235,SELL,-0.0,0.0,2.0,0.51526101744125,True,-0.472125,0.015453
20260818-190823,1787080115227,SELL,-0.0,0.0,2.0,0.51526101744125,True,-0.472125,0.015453
20260818-190823,1787080115337,SELL,-0.0,0.0,2.0,0.51424947937838,True,-0.477742,0.015453
20260818-190823,1787080115439,SELL,-0.0,-2.0,2.0,0.51427162984691,True,-0.477619,0.015453
20260818-190823,1787080115299,SELL,-0.0,-2.0,2.0,0.51427162984691,True,-0.477619,0.015453
20260818-190823,1787080115541,SELL,-0.0,-2.0,2.0,0.51425866371899,True,-0.477691,0.015453
20260818-190823,1787080115643,SELL,-0.0,-2.0,2.0,0.4721205488300899,True,-0.711681,0.015453
20260818-190823,1787080115577,SELL,-0.0,-2.0,2.0,0.4721205488300899,True,-0.711681,0.015453
20260818-190823,1787080115745,SELL,-0.0,-2.0,2.0,0.47248720211404993,True,-0.709645,0.015453
20260818-190823,1787080115847,SELL,-0.0,-2.0,2.0,0.4689800445968,True,-0.72912,0.015453
20260818-190823,1787080115949,SELL,-0.0,0.0,2.0,0.46845671726713994,True,-0.732026,0.015453
20260818-190823,1787080115816,SELL,-0.0,0.0,2.0,0.46845671726713994,True,-0.732026,0.015453
20260818-190823,1787080116051,SELL,-0.0,-2.0,2.0,0.46845671726713994,True,-0.732026,0.015453
20260818-190823,1787080116153,SELL,-0.0,-2.0,2.0,0.4697850250384999,True,-0.72465,0.015453
20260818-190823,1787080116060,SELL,-0.0,0.0,2.0,0.4697850250384999,True,-0.72465,0.015453
20260818-190823,1787080116255,SELL,-0.0,0.0,2.0,0.4697850250384999,True,-0.72465,0.015453
20260818-190823,1787080116357,SELL,-0.0,-2.0,2.0,0.46846644186307995,True,-0.731972,0.015453
20260818-190823,1787080116404,SELL,-0.0,0.0,2.0,0.46846644186307995,True,-0.731972,0.015453
20260818-190823,1787080116459,SELL,-0.0,0.0,2.0,0.46861627267459993,True,-0.73114,0.015453
20260818-190823,1787080116561,SELL,-0.0,0.0,2.0,0.47901780854309,True,-0.673381,0.015453
20260818-190823,1787080116426,SELL,-0.0,0.0,2.0,0.47901780854309,True,-0.673381,0.015453
20260818-190823,1787080116663,SELL,-0.0,-2.0,2.0,0.51258927474929,True,-0.486961,0.015453
20260818-190823,1787080116765,SELL,-0.0,-2.0,2.0,0.52122327526313,True,-0.439017,0.015453
20260818-190823,1787080116867,SELL,-0.0,0.0,2.0,0.5208622046175799,True,-0.441022,0.015453
20260818-190823,1787080116969,SELL,-0.0,0.0,2.0,0.5204874475036699,True,-0.443103,0.015453
20260818-190823,1787080117071,SELL,-0.0,-2.0,2.0,0.5186368929133099,True,-0.453379,0.015453
20260818-190823,1787080117013,SELL,-0.0,-2.0,2.0,0.5186368929133099,True,-0.453379,0.015453
20260818-190823,1787080117173,SELL,-0.0,-2.0,2.0,0.51855621478403,True,-0.453827,0.015453
20260818-190823,1787080117275,SELL,-0.0,-2.0,2.0,0.5185608969968899,True,-0.453801,0.015453
20260818-190823,1787080117377,SELL,-0.0,0.0,2.0,0.5192907819477199,True,-0.449748,0.015453
20260818-190823,1787080117479,SELL,-0.0,-2.0,2.0,0.5192907819477199,True,-0.449748,0.015453
20260818-190823,1787080117581,SELL,-0.0,0.0,2.0,0.5188005902783,True,-0.45247,0.015453
20260818-190823,1787080117683,SELL,-0.0,0.0,2.0,0.5188005902783,True,-0.45247,0.015453
20260818-190823,1787080117572,SELL,-0.0,-2.0,2.0,0.5188005902783,True,-0.45247,0.015453
20260818-190823,1787080117785,SELL,-0.0,0.0,2.0,0.5188005902783,True,-0.45247,0.015453
20260818-190823,1787080117887,SELL,-0.0,0.0,2.0,0.5187199121490199,True,-0.452918,0.015453
20260818-190823,1787080117989,SELL,-0.0,0.0,2.0,0.5187073061913199,True,-0.452988,0.015453
20260818-190823,1787080118091,SELL,-0.0,0.0,2.0,0.5159628091149199,True,-0.468228,0.015453
20260818-190823,1787080118193,SELL,-0.0,0.0,2.0,0.5159628091149199,True,-0.468228,0.015453
20260818-190823,1787080118048,SELL,-0.0,0.0,2.0,0.5159628091149199,True,-0.468228,0.015453
20260818-190823,1787080118295,SELL,-0.0,0.0,2.0,0.51610363567094,True,-0.467446,0.015453
20260818-190823,1787080118227,SELL,-0.0,-2.0,2.0,0.51610363567094,True,-0.467446,0.015453
20260818-190823,1787080118397,SELL,-0.0,-2.0,2.0,0.4859800789807999,True,-0.63472,0.015453
20260818-190823,1787080118499,SELL,-0.0,-2.0,2.0,0.4859800789807999,True,-0.63472,0.015453
20260818-190823,1787080118601,SELL,-0.0,0.0,2.0,0.4866865528673299,True,-0.630797,0.015453
20260818-190823,1787080118556,SELL,-0.0,0.0,2.0,0.4866865528673299,True,-0.630797,0.015453
20260818-190823,1787080118703,SELL,-0.0,-2.0,2.0,0.48643695490486993,True,-0.632183,0.015453
20260818-190823,1787080118805,SELL,-0.0,0.0,2.0,0.51686017321805,True,-0.463245,0.015453
20260818-190823,1787080118692,SELL,-0.0,-2.0,2.0,0.51686017321805,True,-0.463245,0.015453
20260818-190823,1787080118907,SELL,-0.0,0.0,2.0,0.51686017321805,True,-0.463245,0.015453
20260818-190823,1787080119009,SELL,-0.0,0.0,2.0,0.51686017321805,True,-0.463245,0.015453
20260818-190823,1787080119111,SELL,-0.0,0.0,2.0,0.48420353937064997,True,-0.644585,0.015453
20260818-190823,1787080119213,SELL,-0.0,-2.0,2.0,0.48466239623093,True,-0.642037,0.015453
20260818-190823,1787080126557,SELL,-0.0,0.0,2.0,0.52396993336085,True,-0.423765,0.015453
20260818-190823,1787080126537,SELL,-0.0,-2.0,2.0,0.52396993336085,True,-0.423765,0.015453
20260818-190823,1787080126659,SELL,-0.0,0.0,2.0,0.5018410750440498,True,-0.546645,0.015453
20260818-190823,1787080126761,SELL,-0.0,-2.0,2.0,0.5017825473833,True,-0.54697,0.015453
20260818-190823,1787080126657,SELL,-0.0,0.0,2.0,0.5017825473833,True,-0.54697,0.015453
20260818-190823,1787080126863,SELL,-0.0,-2.0,2.0,0.5011522494983,True,-0.55047,0.015453
20260818-190823,1787080126965,SELL,-0.0,0.0,2.0,0.50004994853999,True,-0.556591,0.015453
20260818-190823,1787080127067,SELL,-0.0,-2.0,2.0,0.4315259434189999,True,-0.9371,0.015453
20260818-190823,1787080127001,SELL,-0.0,0.0,2.0,0.4315259434189999,True,-0.9371,0.015453
20260818-190823,1787080127169,SELL,-0.0,-2.0,2.0,0.43152360231257,True,-0.937113,0.015453
20260818-190823,1787080127271,SELL,-0.0,0.0,2.0,0.4305405176970799,True,-0.942572,0.015453
20260818-190823,1787080127373,SELL,-0.0,0.0,2.0,0.42963973197685995,True,-0.947574,0.015453
20260818-190823,1787080127266,SELL,-0.0,-2.0,2.0,0.42963973197685995,True,-0.947574,0.015453
20260818-190823,1787080127475,SELL,-0.0,-2.0,2.0,0.42928928635279995,True,-0.94952,0.015453
20260818-190823,1787080127577,SELL,-0.0,-2.0,2.0,0.4290294235390699,True,-0.950963,0.015453
20260818-190823,1787080127520,SELL,-0.0,-2.0,2.0,0.4290294235390699,True,-0.950963,0.015453
20260818-190823,1787080127679,SELL,-0.0,0.0,2.0,0.44217203486686996,True,-0.877983,0.015453
20260818-190823,1787080127781,SELL,-0.0,0.0,2.0,0.44164330498390997,True,-0.880919,0.015453
20260818-190823,1787080127883,SELL,-0.0,0.0,2.0,0.43608101619133993,True,-0.911806,0.015453
20260818-190823,1787080127985,SELL,-0.0,-2.0,2.0,0.43529260357975996,True,-0.916184,0.015453
20260818-190823,1787080127875,SELL,-0.0,0.0,2.0,0.43529260357975996,True,-0.916184,0.015453
20260818-190823,1787080128087,SELL,-0.0,-2.0,2.0,0.43539453175201986,True,-0.915618,0.015453
20260818-190823,1787080128189,SELL,-0.0,0.0,2.0,0.43487624680544,True,-0.918496,0.015453
20260818-190823,1787080128291,SELL,-0.0,-2.0,2.0,0.47629131997769,True,-0.688521,0.015453
20260818-190823,1787080128393,SELL,-0.0,-2.0,2.0,0.47630320559494993,True,-0.688455,0.015453
20260818-190823,1787080128495,SELL,-0.0,0.0,2.0,0.4770894571852099,True,-0.684089,0.015453
20260818-190823,1787080128597,SELL,-0.0,0.0,2.0,0.4540306393603699,True,-0.812133,0.015453
20260818-190823,1787080128501,SELL,-0.0,-2.0,2.0,0.4540306393603699,True,-0.812133,0.015453
20260818-190823,1787080128699,SELL,-0.0,0.0,2.0,0.45403622199877997,True,-0.812102,0.015453
20260818-190823,1787080128801,SELL,-0.0,0.0,2.0,0.45400398676408993,True,-0.812281,0.015453
20260818-190823,1787080128903,SELL,-0.0,-2.0,2.0,0.4542951843869599,True,-0.810664,0.015453
20260818-190823,1787080129005,SELL,-0.0,0.0,2.0,0.4542951843869599,True,-0.810664,0.015453
20260818-190823,1787080129107,SELL,-0.0,-2.0,2.0,0.45397085110384994,True,-0.812465,0.015453
20260818-190823,1787080129209,SELL,-0.0,-2.0,2.0,0.45396869008252994,True,-0.812477,0.015453
20260818-190823,1787080129079,SELL,-0.0,-2.0,2.0,0.45396869008252994,True,-0.812477,0.015453
20260818-190823,1787080129311,SELL,-0.0,-2.0,2.0,0.45397823459335995,True,-0.812424,0.015453
20260818-190823,1787080129413,SELL,-0.0,0.0,2.0,0.4531836990880399,True,-0.816836,0.015453
20260818-190823,1787080129515,SELL,-0.0,-2.0,2.0,0.45170249905829,True,-0.825061,0.015453
20260818-190823,1787080129617,SELL,-0.0,-2.0,2.0,0.45170249905829,True,-0.825061,0.015453
20260818-190823,1787080129719,SELL,-0.0,0.0,2.0,0.451191237431,True,-0.8279,0.015453
20260818-190823,1787080129729,SELL,-0.0,0.0,2.0,0.451191237431,True,-0.8279,0.015453
20260818-190823,1787080129732,SELL,-0.0,0.0,2.0,0.43815811785008,True,-0.900272,0.015453
20260818-190823,1787080129821,SELL,-0.0,0.0,2.0,0.43815811785008,True,-0.900272,0.015453
20260818-190823,1787080129732,SELL,-0.0,-2.0,2.0,0.43815811785008,True,-0.900272,0.015453
20260818-190823,1787080129923,SELL,-0.0,0.0,2.0,0.43728452498146997,True,-0.905123,0.015453
20260818-190823,1787080130025,SELL,-0.0,0.0,2.0,0.42855742046575995,True,-0.953584,0.015453
20260818-190823,1787080130127,SELL,-0.0,0.0,2.0,0.4398134601812,True,-0.89108,0.015453
20260818-190823,1787080130229,SELL,-0.0,0.0,2.0,0.44226711980495,True,-0.877455,0.015453
20260818-190823,1787080130331,SELL,-0.0,0.0,2.0,0.44226711980495,True,-0.877455,0.015453
20260818-190823,1787080130433,SELL,-0.0,-2.0,2.0,0.46601098138822994,True,-0.745607,0.015453
20260818-190823,1787080130535,SELL,-0.0,0.0,2.0,0.47207246610571996,True,-0.711948,0.015453
20260818-190823,1787080130426,SELL,-0.0,0.0,2.0,0.47207246610571996,True,-0.711948,0.015453
20260818-190823,1787080130637,SELL,-0.0,0.0,2.0,0.4719100293364999,True,-0.71285,0.015453
20260818-190823,1787080130739,SELL,-0.0,-2.0,2.0,0.47190192550654997,True,-0.712895,0.015453
20260818-190823,1787080130841,SELL,-0.0,0.0,2.0,0.47161468975609994,True,-0.71449,0.015453
20260818-190823,1787080130943,SELL,-0.0,0.0,2.0,0.42888913723837996,True,-0.951742,0.015453
20260818-190823,1787080130839,SELL,-0.0,0.0,2.0,0.42888913723837996,True,-0.951742,0.015453
20260818-190823,1787080131045,SELL,-0.0,-2.0,2.0,0.42888913723837996,True,-0.951742,0.015453
20260818-190823,1787080131147,SELL,-0.0,0.0,2.0,0.42830404071599,True,-0.954991,0.015453
20260818-190823,1787080131249,SELL,-0.0,0.0,2.0,0.43302713289595995,True,-0.928764,0.015453
20260818-190823,1787080131351,SELL,-0.0,0.0,2.0,0.42734220614347995,True,-0.960332,0.015453
20260818-190823,1787080131453,SELL,-0.0,0.0,2.0,0.43246184573567,True,-0.931903,0.015453
20260818-190823,1787080131319,SELL,-0.0,-2.0,2.0,0.43246184573567,True,-0.931903,0.015453
20260818-190823,1787080131555,SELL,-0.0,0.0,2.0,0.4792502984200999,True,-0.67209,0.015453
20260818-190823,1787080131657,SELL,-0.0,0.0,2.0,0.44863943142229995,True,-0.84207,0.015453
20260818-190823,1787080131759,SELL,-0.0,0.0,2.0,0.47961965298070997,True,-0.670039,0.015453
20260818-190823,1787080131861,SELL,-0.0,0.0,2.0,0.47892290369011986,True,-0.673908,0.015453
20260818-190823,1787080131963,SELL,-0.0,0.0,2.0,0.4470928604976199,True,-0.850658,0.015453
20260818-190823,1787080131909,SELL,-0.0,0.0,2.0,0.4470928604976199,True,-0.850658,0.015453
20260818-190823,1787080132065,SELL,-0.0,0.0,2.0,0.44762771327432005,True,-0.847688,0.015453
20260818-190823,1787080132167,SELL,-0.0,0.0,2.0,0.44793926051461996,True,-0.845958,0.015453
20260818-190823,1787080132269,SELL,-0.0,0.0,2.0,0.44741521284451996,True,-0.848868,0.015453
20260818-190823,1787080132371,SELL,-0.0,-2.0,2.0,0.4562485675751299,True,-0.799817,0.015453
20260818-190823,1787080132473,SELL,-0.0,-2.0,2.0,0.49132032283273996,True,-0.605066,0.015453
20260818-190823,1787080132575,SELL,-0.0,0.0,2.0,0.49093151908024996,True,-0.607225,0.015453
20260818-190823,1787080132496,SELL,-0.0,-2.0,2.0,0.49093151908024996,True,-0.607225,0.015453
20260818-190823,1787080132677,SELL,-0.0,0.0,2.0,0.4928134084797499,True,-0.596775,0.015453
20260818-190823,1787080132779,SELL,-0.0,0.0,2.0,0.49280926652222,True,-0.596798,0.015453
20260818-190823,1787080132881,SELL,-0.0,0.0,2.0,0.49280926652222,True,-0.596798,0.015453
