session,ts_ms,gross_bps
20260818-214859,1787089814488,-0.0
20260818-214859,1787089814725,-0.0
20260818-214859,1787089814827,-0.0
20260818-214859,1787089814929,0.0
20260818-214859,1787089815031,0.0
20260818-214859,1787089815133,-0.0
20260818-214859,1787089815235,-0.0
20260818-214859,1787089815337,0.0
20260818-214859,1787089815439,0.0
20260818-214859,1787089815541,0.0
20260818-214859,1787089815643,-0.0
20260818-214859,1787089815745,-0.0
20260818-214859,1787089815847,0.0
20260818-214859,1787089815949,0.0
20260818-214859,1787089816051,-0.0
20260818-214859,1787089816153,0.0
20260818-214859,1787089816255,-0.0
20260818-214859,1787089816357,-0.0
20260818-214859,1787089816459,0.0
20260818-214859,1787089816561,-0.0
20260818-214859,1787089816663,0.0
20260818-214859,1787089816765,-0.0
20260818-214859,1787089816867,-0.0
20260818-214859,1787089816730,-0.0
20260818-214859,1787089816969,-0.0
20260818-214859,1787089817071,-0.0
20260818-214859,1787089817173,0.0
20260818-214859,1787089817275,0.0
20260818-214859,1787089817377,-0.0
20260818-214859,1787089817479,-0.0
20260818-214859,1787089817581,0.0
20260818-214859,1787089817683,-0.0
20260818-214859,1787089817785,-0.0
20260818-214859,1787089817887,-0.0
20260818-214859,1787089817989,0.0
20260818-214859,1787089818091,-0.0
20260818-214859,1787089818193,0.0
20260818-214859,1787089818295,-0.0
20260818-214859,1787089818397,-0.0
20260818-214859,1787089818499,-0.0
20260818-214859,1787089818601,0.0
20260818-214859,1787089818703,0.0
20260818-214859,1787089818805,-0.0
20260818-214859,1787089818907,-0.0
20260818-214859,1787089818839,0.0
20260818-214859,1787089819009,0.0
20260818-214859,1787089819111,-0.0
20260818-214859,1787089819213,0.0
20260818-214859,1787089819315,-0.0
20260818-214859,1787089819417,-0.0
20260818-214859,1787089819519,-0.0
20260818-214859,1787089819621,0.0
20260818-214859,1787089819723,-0.0
20260818-214859,1787089819825,0.0
20260818-214859,1787089819927,0.0
20260818-214859,1787089820029,0.0
20260818-214859,1787089820131,-0.0
20260818-214859,1787089820233,-0.0
20260818-214859,1787089820335,0.0
20260818-214859,1787089820437,0.0
20260818-214859,1787089820539,0.0
20260818-214859,1787089820641,-0.0
20260818-214859,1787089820743,-0.0
20260818-214859,1787089820845,0.0
20260818-214859,1787089820947,-0.0
20260818-214859,1787089821049,0.0
20260818-214859,1787089821151,-0.0
20260818-214859,1787089821006,-0.0
20260818-214859,1787089821253,-0.0
20260818-214859,1787089821355,-0.0
20260818-214859,1787089821457,-0.0
20260818-214859,1787089821326,0.0
20260818-214859,1787089821559,-0.0
20260818-214859,1787089821661,-0.0
20260818-214859,1787089821763,0.0
20260818-214859,1787089821865,-0.0
20260818-214859,1787089821760,-0.0
20260818-214859,1787089821967,0.0
20260818-214859,1787089822069,0.0
20260818-214859,1787089822171,-0.0
20260818-214859,1787089822020,-0.0
20260818-214859,1787089822273,0.0
20260818-214859,1787089822375,-0.0
20260818-214859,1787089822477,0.0
20260818-214859,1787089822579,0.0
20260818-214859,1787089822681,0.0
20260818-214859,1787089822783,-0.0
20260818-214859,1787089822885,-0.0
20260818-214859,1787089822830,0.0
20260818-214859,1787089822987,-0.0
20260818-214859,1787089822902,-0.0
20260818-214859,1787089823089,0.0
20260818-214859,1787089823191,-0.0
20260818-214859,1787089823293,-0.0
20260818-214859,1787089823395,0.0
20260818-214859,1787089823497,-0.0
20260818-214859,1787089823599,-0.0
20260818-214859,1787089823701,-0.0
20260818-214859,1787089823803,0.0
20260818-214859,1787089823905,-0.0
20260818-214859,1787089824007,-0.0
20260818-214859,1787089824109,0.0
20260818-214859,1787089824029,0.0
20260818-214859,1787089824119,-0.0
20260818-214859,1787089824211,0.0
20260818-214859,1787089824313,-0.0
20260818-214859,1787089824206,0.0
20260818-214859,1787089824415,-0.0
20260818-214859,1787089824517,-0.0
20260818-214859,1787089824619,0.0
20260818-214859,1787089824721,-0.0
20260818-214859,1787089824823,-0.0
20260818-214859,1787089824925,-0.0
20260818-214859,1787089825027,0.0
20260818-214859,1787089825129,-0.0
20260818-214859,1787089825231,-0.0
20260818-214859,1787089825333,-0.0
20260818-214859,1787089825435,-0.0
20260818-214859,1787089825537,-0.0
20260818-214859,1787089825639,-0.0
20260818-214859,1787089825674,-0.0
20260818-214859,1787089825741,-0.0
20260818-214859,1787089825843,0.0
20260818-214859,1787089825722,0.0
20260818-214859,1787089825945,0.0
20260818-214859,1787089826047,-0.0
20260818-214859,1787089826149,0.0
20260818-214859,1787089826251,-0.0
20260818-214859,1787089826353,0.0
20260818-214859,1787089826455,-0.0
20260818-214859,1787089826557,-0.0
20260818-214859,1787089826415,-0.0
20260818-214859,1787089826659,-0.0
20260818-214859,1787089826761,0.0
20260818-214859,1787089826863,0.0
20260818-214859,1787089826746,0.0
20260818-214859,1787089826896,0.0
20260818-214859,1787089826965,-0.0
20260818-214859,1787089827067,-0.0
20260818-214859,1787089826918,0.0
20260818-214859,1787089827169,0.0
20260818-214859,1787089827271,0.0
20260818-214859,1787089827373,-0.0
20260818-214859,1787089827475,0.0
20260818-214859,1787089827577,0.0
20260818-214859,1787089827679,-0.0
20260818-214859,1787089827781,-0.0
20260818-214859,1787089827883,-0.0
20260818-214859,1787089827985,0.0
20260818-214859,1787089827892,-0.0
20260818-214859,1787089828087,-0.0
20260818-214859,1787089828189,-0.0
20260818-214859,1787089828291,0.0
20260818-214859,1787089828393,-0.0
20260818-214859,1787089828495,-0.0
20260818-214859,1787089828597,0.0
20260818-214859,1787089828699,0.0
20260818-214859,1787089828634,-0.0
20260818-214859,1787089828801,0.0
20260818-214859,1787089828903,0.0
20260818-214859,1787089829005,-0.0
20260818-214859,1787089829107,-0.0
20260818-214859,1787089829209,-0.0
20260818-214859,1787089829311,-0.0
20260818-214859,1787089829413,-0.0
20260818-214859,1787089829515,0.0
20260818-214859,1787089829617,-0.0
20260818-214859,1787089829563,0.0
20260818-214859,1787089829719,-0.0
20260818-214859,1787089829821,0.0
20260818-214859,1787089829923,-0.0
20260818-214859,1787089830025,0.0
20260818-214859,1787089830127,0.0
20260818-214859,1787089830229,0.0
20260818-214859,1787089830076,-0.0
20260818-214859,1787089830331,0.0
20260818-214859,1787089830433,0.0
20260818-214859,1787089830339,0.0
20260818-214859,1787089830535,-0.0
20260818-214859,1787089830465,0.0
20260818-214859,1787089830637,-0.0
20260818-214859,1787089830739,0.0
20260818-214859,1787089830841,0.0
20260818-214859,1787089830943,-0.0
20260818-214859,1787089831045,-0.0
20260818-214859,1787089831147,-0.0
20260818-214859,1787089831249,0.0
20260818-214859,1787089831351,-0.0
20260818-214859,1787089831219,-0.0
20260818-214859,1787089831453,0.0
20260818-214859,1787089831555,-0.0
20260818-214859,1787089831657,-0.0
20260818-214859,1787089831759,0.0
20260818-214859,1787089831861,-0.0
20260818-214859,1787089831809,-0.0
20260818-214859,1787089831963,-0.0
20260818-214859,1787089832065,0.0
20260818-214859,1787089832167,0.0
20260818-214859,1787089832269,-0.0
20260818-214859,1787089832371,-0.0
20260818-214859,1787089832473,-0.0
20260818-214859,1787089832575,0.0
20260818-214859,1787089832677,-0.0
20260818-214859,1787089832779,0.0
20260818-214859,1787089832881,-0.0
20260818-214859,1787089832983,0.0
20260818-214859,1787089833085,0.0
20260818-214859,1787089833187,0.0
20260818-214859,1787089833289,-0.0
20260818-214859,1787089833391,0.0
20260818-214859,1787089833493,-0.0
20260818-214859,1787089833595,-0.0
20260818-214859,1787089833697,-0.0
20260818-214859,1787089833799,0.0
20260818-214859,1787089833901,0.0
20260818-214859,1787089834003,0.0
20260818-214859,1787089834105,0.0
20260818-214859,1787089834207,-0.0
20260818-214859,1787089834309,0.0
20260818-214859,1787089834230,0.0
20260818-214859,1787089834411,0.0
20260818-214859,1787089834513,-0.0
20260818-214859,1787089834615,0.0
20260818-214859,1787089834717,0.0
20260818-214859,1787089834819,0.0
20260818-214859,1787089834921,-0.0
20260818-214859,1787089835023,0.0
20260818-214859,1787089834917,0.0
20260818-214859,1787089835125,-0.0
20260818-214859,1787089835227,-0.0
20260818-214859,1787089835329,-0.0
20260818-214859,1787089835431,0.0
20260818-214859,1787089835533,-0.0
20260818-214859,1787089835635,-0.0
20260818-214859,1787089835737,0.0
20260818-214859,1787089835839,0.0
20260818-214859,1787089835941,-0.0
20260818-214859,1787089836043,-0.0
20260818-214859,1787089836145,0.0
20260818-214859,1787089836247,0.0
20260818-214859,1787089836349,-0.0
20260818-214859,1787089836451,0.0
20260818-214859,1787089836553,-0.0
20260818-214859,1787089836655,0.0
20260818-214859,1787089836757,-0.0
20260818-214859,1787089836645,-0.0
20260818-214859,1787089836859,-0.0
20260818-214859,1787089836961,-0.0
20260818-214859,1787089837063,0.0
20260818-214859,1787089837165,0.0
20260818-214859,1787089837012,0.0
20260818-214859,1787089837267,-0.0
20260818-214859,1787089837369,-0.0
20260818-214859,1787089837471,-0.0
20260818-214859,1787089837573,-0.0
20260818-214859,1787089837675,0.0
20260818-214859,1787089837777,-0.0
20260818-214859,1787089837879,0.0
20260818-214859,1787089837981,0.0
20260818-214859,1787089838083,-0.0
20260818-214859,1787089838185,0.0
20260818-214859,1787089838287,-0.0
20260818-214859,1787089838389,-0.0
20260818-214859,1787089838491,0.0
20260818-214859,1787089838593,-0.0
20260818-214859,1787089838695,-0.0
20260818-214859,1787089838797,0.0
20260818-214859,1787089838759,-0.0
20260818-214859,1787089838899,0.0
20260818-214859,1787089839001,-0.0
20260818-214859,1787089838887,-0.0
20260818-214859,1787089839103,0.0
20260818-214859,1787089839205,0.0
20260818-214859,1787089839077,-0.0
20260818-214859,1787089839307,-0.0
20260818-214859,1787089839409,0.0
20260818-214859,1787089839511,-0.0
20260818-214859,1787089839613,0.0
20260818-214859,1787089839715,0.0
20260818-214859,1787089839817,0.0
20260818-214859,1787089839919,0.0
20260818-214859,1787089840021,0.0
20260818-214859,1787089839951,0.0
20260818-214859,1787089840123,0.0
20260818-214859,1787089840225,0.0
20260818-214859,1787089840138,-0.0
20260818-214859,1787089840327,-0.0
20260818-214859,1787089840429,0.0
20260818-214859,1787089840531,0.0
20260818-214859,1787089840633,-0.0
20260818-214859,1787089840735,-0.0
20260818-214859,1787089840604,0.0
20260818-214859,1787089840837,0.0
20260818-214859,1787089840939,-0.0
20260818-214859,1787089841041,0.0
20260818-214859,1787089841143,0.0
20260818-214859,1787089841245,0.0
20260818-214859,1787089841131,0.0
20260818-214859,1787089841347,-0.0
20260818-214859,1787089841449,0.0
20260818-214859,1787089841551,0.0
20260818-214859,1787089841653,0.0
20260818-214859,1787089841594,-0.0
20260818-214859,1787089841755,-0.0
20260818-214859,1787089841857,-0.0
20260818-214859,1787089841789,-0.0
20260818-214859,1787089841959,0.0
20260818-214859,1787089842061,0.0
20260818-214859,1787089842163,0.0
20260818-214859,1787089842265,0.0
20260818-214859,1787089842367,-0.0
20260818-214859,1787089842469,0.0
20260818-214859,1787089842571,0.0
20260818-214859,1787089842435,0.0
20260818-214859,1787089842673,0.0
20260818-214859,1787089842775,0.0
20260818-214859,1787089842877,0.0
20260818-214859,1787089842979,-0.0
20260818-214859,1787089843081,0.0
20260818-214859,1787089843183,0.0
20260818-214859,1787089843285,-0.0
20260818-214859,1787089843387,0.0
20260818-214859,1787089843324,0.0
20260818-214859,1787089843489,0.0
20260818-214859,1787089843591,0.0
20260818-214859,1787089843693,0.0
20260818-214859,1787089843795,-0.0
20260818-214859,1787089843678,-0.0
20260818-214859,1787089843897,0.0
20260818-214859,1787089843999,0.0
20260818-214859,1787089844101,0.0
20260818-214859,1787089844203,-0.0
20260818-214859,1787089844064,-0.0
20260818-214859,1787089844305,0.0
20260818-214859,1787089844407,-0.0
20260818-214859,1787089844509,0.0
20260818-214859,1787089844611,0.0
20260818-214859,1787089844713,0.0
20260818-214859,1787089844815,-0.0
20260818-214859,1787089844917,0.0
20260818-214859,1787089845019,0.0
20260818-214859,1787089845121,-0.0
20260818-214859,1787089845223,-0.0
20260818-214859,1787089845325,-0.0
20260818-214859,1787089845427,-0.0
20260818-214859,1787089845340,0.0
20260818-214859,1787089845529,0.0
20260818-214859,1787089845631,0.0
20260818-214859,1787089845553,0.0
20260818-214859,1787089845733,0.0
20260818-214859,1787089845835,-0.0
20260818-214859,1787089845937,-0.09290722980925692
20260818-214859,1787089846039,-0.09290722980925692
20260818-214859,1787089846141,-0.09290722980925692
20260818-214859,1787089846025,-0.09290722980925692
20260818-214859,1787089846243,-0.09290722980925692
20260818-214859,1787089846345,-0.09290722980925692
20260818-214859,1787089846447,-0.09290722980925692
20260818-214859,1787089846549,0.09290722980925692
20260818-214859,1787089846651,-0.09290722980925692
20260818-214859,1787089846753,-0.09290722980925692
20260818-214859,1787089846855,0.09290722980925692
20260818-214859,1787089846957,0.09290722980925692
20260818-214859,1787089847059,-0.09290722980925692
20260818-214859,1787089847161,0.09290722980925692
20260818-214859,1787089847263,0.09290722980925692
20260818-214859,1787089847365,-0.09290722980925692
20260818-214859,1787089847467,-0.09290722980925692
20260818-214859,1787089847569,-0.09290722980925692
20260818-214859,1787089847671,0.09290722980925692
20260818-214859,1787089847773,0.09290722980925692
20260818-214859,1787089847875,0.09290722980925692
20260818-214859,1787089847819,0.09290722980925692
20260818-214859,1787089847977,0.09290722980925692
20260818-214859,1787089848079,-0.09290722980925692
20260818-214859,1787089848181,-0.09290722980925692
20260818-214859,1787089848283,0.09290722980925692
20260818-214859,1787089848385,0.09290722980925692
20260818-214859,1787089848487,-0.09290722980925692
20260818-214859,1787089848388,-0.09290722980925692
20260818-214859,1787089848589,0.09290722980925692
20260818-214859,1787089848691,-0.09290722980925692
20260818-214859,1787089848793,0.09290722980925692
20260818-214859,1787089848895,0.09290722980925692
20260818-214859,1787089848997,0.09290722980925692
20260818-214859,1787089849032,-0.09290722980925692
20260818-214859,1787089849036,0.09290722980925692
20260818-214859,1787089849075,0.09290722980925692
20260818-214859,1787089849099,0.09290722980925692
20260818-214859,1787089849201,-0.09290722980925692
20260818-214859,1787089849091,0.09290722980925692
20260818-214859,1787089849303,0.09290722980925692
20260818-214859,1787089849405,0.09290722980925692
20260818-214859,1787089849507,0.09290722980925692
20260818-214859,1787089849609,-0.09290722980925692
20260818-214859,1787089849711,0.09290722980925692
20260818-214859,1787089849813,0.09290722980925692
20260818-214859,1787089849915,-0.09290722980925692
20260818-214859,1787089850017,0.09290722980925692
20260818-214859,1787089850119,0.09290722980925692
20260818-214859,1787089850221,0.09290722980925692
20260818-214859,1787089850323,-0.09290722980925692
20260818-214859,1787089850425,-0.09290722980925692
20260818-214859,1787089850527,-0.09290722980925692
20260818-214859,1787089850629,-0.09290722980925692
20260818-214859,1787089850731,-0.09290722980925692
20260818-214859,1787089850833,-0.09290722980925692
20260818-214859,1787089850935,-0.09290722980925692
20260818-214859,1787089851037,0.09290722980925692
20260818-214859,1787089851139,0.09290722980925692
20260818-214859,1787089851241,-0.09290722980925692
20260818-214859,1787089851140,-0.09290722980925692
20260818-214859,1787089851343,0.09290722980925692
20260818-214859,1787089851445,-0.09290722980925692
20260818-214859,1787089851547,0.09290722980925692
20260818-214859,1787089851649,0.09290722980925692
20260818-214859,1787089851751,0.09290722980925692
20260818-214859,1787089851853,-0.09290722980925692
20260818-214859,1787089851955,0.09290722980925692
20260818-214859,1787089851837,-0.09290722980925692
20260818-214859,1787089852057,-0.09290722980925692
20260818-214859,1787089852159,-0.09290722980925692
20260818-214859,1787089852261,0.09290722980925692
20260818-214859,1787089852363,-0.09290722980925692
20260818-214859,1787089852465,0.09290722980925692
20260818-214859,1787089852567,0.09290722980925692
20260818-214859,1787089852669,-0.09290722980925692
20260818-214859,1787089852771,0.09290722980925692
20260818-214859,1787089852873,0.09290722980925692
20260818-214859,1787089852975,0.09290722980925692
20260818-214859,1787089853077,-0.09290722980925692
20260818-214859,1787089853179,0.09290722980925692
20260818-214859,1787089853281,-0.09290722980925692
20260818-214859,1787089853383,-0.09290722980925692
20260818-214859,1787089853309,-0.09290722980925692
20260818-214859,1787089853485,-0.09290722980925692
20260818-214859,1787089853412,0.09290722980925692
20260818-214859,1787089853587,0.09290722980925692
20260818-214859,1787089853689,0.09290722980925692
20260818-214859,1787089853791,0.09290722980925692
20260818-214859,1787089853893,-0.09290722980925692
20260818-214859,1787089853995,0.09290722980925692
20260818-214859,1787089854097,0.09290722980925692
20260818-214859,1787089854199,-0.09290722980925692
20260818-214859,1787089854301,-0.09290722980925692
20260818-214859,1787089854403,-0.09290722980925692
20260818-214859,1787089854505,-0.09290722980925692
20260818-214859,1787089854607,-0.09290722980925692
20260818-214859,1787089854709,-0.09290722980925692
20260818-214859,1787089854811,0.09290722980925692
20260818-214859,1787089854913,-0.09290722980925692
20260818-214859,1787089855015,-0.09290722980925692
20260818-214859,1787089855117,0.09290722980925692
20260818-214859,1787089855219,0.09290722980925692
20260818-214859,1787089855068,-0.09290722980925692
20260818-214859,1787089855321,-0.09290722980925692
20260818-214859,1787089855423,0.09290722980925692
20260818-214859,1787089855525,0.09290722980925692
20260818-214859,1787089855627,-0.09290722980925692
20260818-214859,1787089855516,-0.09290722980925692
20260818-214859,1787089855729,0.09290722980925692
20260818-214859,1787089855637,0.09290722980925692
20260818-214859,1787089855831,-0.09290722980925692
20260818-214859,1787089855933,0.09290722980925692
20260818-214859,1787089856035,-0.09290722980925692
20260818-214859,1787089856137,0.09290722980925692
20260818-214859,1787089856068,0.09290722980925692
20260818-214859,1787089856239,0.09290722980925692
20260818-214859,1787089856341,0.09290722980925692
20260818-214859,1787089856443,0.09290722980925692
20260818-214859,1787089856545,0.09290722980925692
20260818-214859,1787089856647,-0.09290722980925692
20260818-214859,1787089856749,0.09290722980925692
20260818-214859,1787089856851,-0.09290722980925692
20260818-214859,1787089856953,0.09290722980925692
20260818-214859,1787089857055,-0.09290722980925692
20260818-214859,1787089857157,0.09290722980925692
20260818-214859,1787089857083,0.09290722980925692
20260818-214859,1787089857259,-0.09290722980925692
20260818-214859,1787089857361,-0.09290722980925692
20260818-214859,1787089857463,-0.09290722980925692
20260818-214859,1787089857565,-0.09290722980925692
20260818-214859,1787089857667,-0.09290722980925692
20260818-214859,1787089857518,0.09290722980925692
20260818-214859,1787089857769,-0.09290722980925692
20260818-214859,1787089857871,-0.09290722980925692
20260818-214859,1787089857973,-0.09290722980925692
20260818-214859,1787089858075,-0.09290722980925692
20260818-214859,1787089858177,0.09290722980925692
20260818-214859,1787089858279,0.09290722980925692
20260818-214859,1787089858381,-0.09290722980925692
20260818-214859,1787089858483,-0.09290722980925692
20260818-214859,1787089858537,-0.09290722980925692
20260818-214859,1787089858585,-0.09290722980925692
20260818-214859,1787089858687,0.09290722980925692
20260818-214859,1787089858556,0.09290722980925692
20260818-214859,1787089858789,0.09290722980925692
20260818-214859,1787089858891,-0.09290722980925692
20260818-214859,1787089858993,-0.09290722980925692
20260818-214859,1787089859095,0.09290722980925692
20260818-214859,1787089859197,-0.09290722980925692
20260818-214859,1787089859299,0.09290722980925692
20260818-214859,1787089859401,0.09290722980925692
20260818-214859,1787089859503,-0.09290722980925692
20260818-214859,1787089859605,0.09290722980925692
20260818-214859,1787089859707,-0.09290722980925692
20260818-214859,1787089859809,-0.09290722980925692
20260818-214859,1787089859911,-0.09290722980925692
20260818-214859,1787089860013,0.09290722980925692
20260818-214859,1787089860115,0.09290722980925692
20260818-214859,1787089860217,-0.09290722980925692
20260818-214859,1787089860319,-0.09290722980925692
20260818-214859,1787089860421,-0.09290722980925692
20260818-214859,1787089860523,0.09290722980925692
20260818-214859,1787089860625,0.09290722980925692
20260818-214859,1787089860510,-0.09290722980925692
20260818-214859,1787089860727,-0.09290722980925692
20260818-214859,1787089860829,0.09290722980925692
20260818-214859,1787089860674,0.09290722980925692
20260818-214859,1787089860931,-0.09290722980925692
20260818-214859,1787089861033,0.09290722980925692
20260818-214859,1787089861135,0.09290722980925692
20260818-214859,1787089861237,0.09290722980925692
20260818-214859,1787089861339,0.09290722980925692
20260818-214859,1787089861441,-0.09290722980925692
20260818-214859,1787089861543,0.09290722980925692
20260818-214859,1787089861645,0.09290722980925692
20260818-214859,1787089861747,0.09290722980925692
20260818-214859,1787089861849,0.09290722980925692
20260818-214859,1787089861951,-0.09290722980925692
20260818-214859,1787089862053,0.09290722980925692
20260818-214859,1787089862155,-0.09290722980925692
20260818-214859,1787089862257,0.015484538302293922
20260818-214859,1787089862359,0.015484538302293922
20260818-214859,1787089862461,0.015484538302293922
20260818-214859,1787089862394,0.015484538302293922
20260818-214859,1787089862563,-0.015484538302293922
20260818-214859,1787089862665,0.015484538302293922
20260818-214859,1787089862554,-0.015484538302293922
20260818-214859,1787089862767,0.015484538302293922
20260818-214859,1787089862869,0.015484538302293922
20260818-214859,1787089862971,0.015484538302293922
20260818-214859,1787089863073,-0.015484538302293922
20260818-214859,1787089863175,0.015484538302293922
20260818-214859,1787089863277,0.015484538302293922
20260818-214859,1787089863379,0.015484538302293922
20260818-214859,1787089863481,0.015484538302293922
20260818-214859,1787089863583,-0.015484538302293922
20260818-214859,1787089863685,-0.015484538302293922
20260818-214859,1787089863787,-0.015484538302293922
20260818-214859,1787089863641,-0.015484538302293922
20260818-214859,1787089863889,-0.015484538302293922
20260818-214859,1787089863991,0.015484538302293922
20260818-214859,1787089864093,-0.015484538302293922
20260818-214859,1787089864195,0.015484538302293922
20260818-214859,1787089864120,0.015484538302293922
20260818-214859,1787089864297,-0.015484538302293922
20260818-214859,1787089864399,-0.015484538302293922
20260818-214859,1787089864501,-0.015484538302293922
20260818-214859,1787089864603,-0.015484538302293922
20260818-214859,1787089864705,0.015484538302293922
20260818-214859,1787089864581,0.015484538302293922
20260818-214859,1787089864807,0.015484538302293922
20260818-214859,1787089864909,-0.015484538302293922
20260818-214859,1787089865011,-0.015484538302293922
20260818-214859,1787089865113,0.015484538302293922
20260818-214859,1787089865215,0.015484538302293922
20260818-214859,1787089865317,0.015484538302293922
20260818-214859,1787089865419,-0.015484538302293922
20260818-214859,1787089865521,-0.015484538302293922
20260818-214859,1787089865623,0.015484538302293922
20260818-214859,1787089865725,-0.015484538302293922
20260818-214859,1787089865827,-0.015484538302293922
20260818-214859,1787089865929,0.015484538302293922
20260818-214859,1787089866031,-0.015484538302293922
20260818-214859,1787089865943,0.015484538302293922
20260818-214859,1787089866133,0.015484538302293922
20260818-214859,1787089866235,0.015484538302293922
20260818-214859,1787089866337,-0.015484538302293922
20260818-214859,1787089866205,-0.015484538302293922
20260818-214859,1787089866439,0.015484538302293922
20260818-214859,1787089866541,-0.015484538302293922
20260818-214859,1787089866643,0.015484538302293922
20260818-214859,1787089866745,-0.015484538302293922
20260818-214859,1787089866847,-0.015484538302293922
20260818-214859,1787089866949,0.015484538302293922
20260818-214859,1787089867051,0.015484538302293922
20260818-214859,1787089867153,-0.015484538302293922
20260818-214859,1787089867255,0.015484538302293922
20260818-214859,1787089867148,-0.015484538302293922
20260818-214859,1787089867357,-0.015484538302293922
20260818-214859,1787089867459,-0.015484538302293922
20260818-214859,1787089867561,0.015484538302293922
20260818-214859,1787089867464,0.015484538302293922
20260818-214859,1787089867663,0.015484538302293922
20260818-214859,1787089867765,-0.015484538302293922
20260818-214859,1787089867867,0.015484538302293922
20260818-214859,1787089867774,0.015484538302293922
20260818-214859,1787089867969,-0.015484538302293922
20260818-214859,1787089868071,-0.015484538302293922
20260818-214859,1787089868173,0.015484538302293922
20260818-214859,1787089868275,-0.015484538302293922
20260818-214859,1787089868377,-0.015484538302293922
20260818-214859,1787089868479,0.015484538302293922
20260818-214859,1787089868581,0.015484538302293922
20260818-214859,1787089868683,-0.015484538302293922
20260818-214859,1787089868785,-0.015484538302293922
20260818-214859,1787089868887,0.015484538302293922
20260818-214859,1787089868989,0.015484538302293922
20260818-214859,1787089869091,0.015484538302293922
20260818-214859,1787089869193,-0.015484538302293922
20260818-214859,1787089869295,0.015484538302293922
20260818-214859,1787089869397,0.015484538302293922
20260818-214859,1787089869499,-0.015484538302293922
20260818-214859,1787089869601,-0.015484538302293922
20260818-214859,1787089869703,-0.015484538302293922
20260818-214859,1787089869805,0.015484538302293922
20260818-214859,1787089869907,0.015484538302293922
20260818-214859,1787089870009,0.015484538302293922
20260818-214859,1787089870111,-0.015484538302293922
20260818-214859,1787089870213,-0.015484538302293922
20260818-214859,1787089870315,0.015484538302293922
20260818-214859,1787089870417,0.015484538302293922
20260818-214859,1787089870519,-0.015484538302293922
20260818-214859,1787089870621,-0.015484538302293922
20260818-214859,1787089870723,0.015484538302293922
20260818-214859,1787089870825,-0.015484538302293922
20260818-214859,1787089870927,-0.015484538302293922
20260818-214859,1787089871029,-0.015484538302293922
20260818-214859,1787089871131,-0.015484538302293922
20260818-214859,1787089871233,-0.015484538302293922
20260818-214859,1787089871335,-0.015484538302293922
20260818-214859,1787089871437,-0.015484538302293922
20260818-214859,1787089871539,0.015484538302293922
20260818-214859,1787089871641,0.015484538302293922
20260818-214859,1787089871743,-0.015484538302293922
20260818-214859,1787089871683,-0.015484538302293922
20260818-214859,1787089871845,-0.015484538302293922
20260818-214859,1787089871947,0.015484538302293922
20260818-214859,1787089872049,-0.015484538302293922
20260818-214859,1787089871939,0.015484538302293922
20260818-214859,1787089872151,-0.015484538302293922
20260818-214859,1787089872253,0.015484538302293922
20260818-214859,1787089872355,0.015484538302293922
20260818-214859,1787089872457,0.015484538302293922
20260818-214859,1787089872559,-0.015484538302293922
20260818-214859,1787089872661,-0.0
20260818-214859,1787089872763,-0.0
20260818-214859,1787089872865,-0.0
20260818-214859,1787089872967,-0.0
20260818-214859,1787089873069,0.0
20260818-214859,1787089873171,-0.0
20260818-214859,1787089873273,-0.0
20260818-214859,1787089873375,0.0
20260818-214859,1787089873477,0.0
20260818-214859,1787089873579,0.0
20260818-214859,1787089873510,0.0
20260818-214859,1787089873681,0.0
20260818-214859,1787089873783,-0.0
20260818-214859,1787089873885,0.0
20260818-214859,1787089873987,0.0
20260818-214859,1787089874089,0.0
20260818-214859,1787089874191,0.0
20260818-214859,1787089874293,0.0
20260818-214859,1787089874395,-0.0
20260818-214859,1787089874497,-0.0
20260818-214859,1787089874599,0.0
20260818-214859,1787089874701,0.0
20260818-214859,1787089874596,-0.0
20260818-214859,1787089874803,0.0
20260818-214859,1787089874905,0.0
20260818-214859,1787089875007,-0.0
20260818-214859,1787089875109,0.0
20260818-214859,1787089875211,0.0
20260818-214859,1787089875313,-0.0
20260818-214859,1787089875175,0.0
20260818-214859,1787089875415,-0.0
20260818-214859,1787089875517,-0.0
20260818-214859,1787089875619,-0.0
20260818-214859,1787089875498,0.0
20260818-214859,1787089875721,-0.0
20260818-214859,1787089875823,-0.0
20260818-214859,1787089875837,0.0
20260818-214859,1787089875837,-0.0
20260818-214859,1787089875837,0.0
20260818-214859,1787089875837,0.0
20260818-214859,1787089875837,0.0
20260818-214859,1787089875838,0.0
20260818-214859,1787089875925,-0.0929080929926116
20260818-214859,1787089875842,-0.0929080929926116
20260818-214859,1787089876027,0.0929080929926116
20260818-214859,1787089876129,0.0929080929926116
20260818-214859,1787089876231,-0.0929080929926116
20260818-214859,1787089876333,0.0929080929926116
20260818-214859,1787089876435,-0.0929080929926116
20260818-214859,1787089876537,0.0929080929926116
20260818-214859,1787089876639,0.0929080929926116
20260818-214859,1787089876741,0.0929080929926116
20260818-214859,1787089876843,0.0929080929926116
20260818-214859,1787089876945,0.0929080929926116
20260818-214859,1787089877047,-0.0929080929926116
20260818-214859,1787089877149,0.0929080929926116
20260818-214859,1787089877251,0.0929080929926116
20260818-214859,1787089877353,0.0929080929926116
20260818-214859,1787089877455,0.0929080929926116
20260818-214859,1787089877557,-0.0929080929926116
20260818-214859,1787089877659,0.0929080929926116
20260818-214859,1787089877761,0.0929080929926116
20260818-214859,1787089877863,-0.0929080929926116
